date,open,close,high,low
2014-03-27,568.0,558.46,568.0,552.92
2014-03-28,561.2,559.99,566.43,558.67
2014-03-31,566.89,556.97,567.0,556.93
2014-04-01,558.71,567.16,568.45,558.71
2014-04-02,565.106,567.0,604.83,562.19
2014-04-03,569.85,569.74,587.28,564.13
2014-04-04,574.65,543.14,577.77,543.0
2014-04-07,540.74,538.15,548.48,527.15
2014-04-08,542.6,554.9,555.0,541.61
2014-04-09,559.62,564.14,565.37,552.95
2014-04-10,565.0,540.95,565.0,539.9
2014-04-11,532.55,530.6,540.0,526.53
2014-04-14,538.25,532.52,544.1,529.561
2014-04-15,536.82,536.44,538.45,518.4601
2014-04-16,543.0,556.54,557.0,540.0
2014-04-17,548.81,536.1,549.5,531.15
2014-04-21,536.1,528.62,536.7,525.6
2014-04-22,528.64,534.81,537.23,527.51
2014-04-23,533.79,526.94,533.87,526.25
2014-04-24,530.07,525.16,531.65,522.12
2014-04-25,522.51,516.18,524.7,515.42
2014-04-28,517.18,517.15,518.6,502.8
2014-04-29,516.9,527.7,529.46,516.32
2014-04-30,527.6,526.66,528.0,522.52
2014-05-01,527.11,531.35,532.93,523.88
2014-05-02,533.76,527.93,533.9999,525.61
2014-05-05,524.82,527.81,528.9,521.32
2014-05-06,525.23,515.14,526.81,515.06
2014-05-07,515.79,509.96,516.68,503.3
2014-05-08,508.46,511.0,517.23,506.45
2014-05-09,510.75,518.73,519.9,504.2
2014-05-12,523.51,529.92,530.19,519.01
2014-05-13,530.89,533.09,536.07,529.51
2014-05-14,533.0,526.65,533.0,525.29
2014-05-15,525.7,519.98,525.87,517.42
2014-05-16,521.39,520.63,521.8,515.44
2014-05-19,519.7,528.86,529.78,517.583
2014-05-20,529.74,529.77,536.23,526.3
2014-05-21,532.9,538.94,539.1828,531.91
2014-05-22,541.13,545.06,547.5999,540.78
2014-05-23,547.26,552.7,553.64,543.7
2014-05-27,556.0,565.95,566.0,554.35
2014-05-28,564.57,561.68,567.84,561.0
2014-05-29,563.35,560.08,564.0,558.71
2014-05-30,560.8,559.89,561.35,555.91
2014-06-02,560.7,553.93,560.9,545.73
2014-06-03,550.99,544.94,552.34,542.55
2014-06-04,541.5,544.66,548.61,538.75
2014-06-05,546.4,553.9,554.95,544.45
2014-06-06,558.06,556.33,558.06,548.93
2014-06-09,557.15,562.12,562.9,556.04
2014-06-10,560.51,560.55,563.6,557.9
2014-06-11,558.0,558.84,559.88,555.0201
2014-06-12,557.3,551.35,557.99,548.46
2014-06-13,552.26,551.76,552.3,545.56
2014-06-16,549.26,544.28,549.62,541.52
2014-06-17,544.2,543.01,545.32,539.33
2014-06-18,544.86,553.37,553.56,544.0
2014-06-19,554.24,554.9,555.0,548.51
2014-06-20,556.85,556.36,557.58,550.3915
2014-06-23,555.15,564.95,565.0,554.25
2014-06-24,565.19,564.62,572.646,561.01
2014-06-25,565.26,578.65,579.96,565.22
2014-06-26,581.0,576.0,582.45,571.85
2014-06-27,577.18,577.24,579.87,573.8
2014-06-30,578.66,575.28,579.57,574.75
2014-07-01,578.32,582.67,584.4,576.65
2014-07-02,583.35,582.335,585.4399,580.39
2014-07-03,583.35,584.73,585.01,580.92
2014-07-07,583.76,582.25,586.4299,579.59
2014-07-08,577.66,571.09,579.5284,566.135
2014-07-09,571.58,576.08,576.72,569.376
2014-07-10,565.91,571.1,576.59,565.01
2014-07-11,571.91,579.18,580.85,571.42
2014-07-14,582.6,584.87,585.21,578.03
2014-07-15,585.74,584.78,585.8045,576.56
2014-07-16,588.0,582.66,588.4,582.2
2014-07-17,579.53,573.7299,580.99,568.61
2014-07-18,593.0,595.08,596.8,582.0
2014-07-21,591.75,589.47,594.4,585.2326
2014-07-22,590.72,594.74,599.65,590.6
2014-07-23,593.23,595.98,597.85,592.5
2014-07-24,596.45,593.35,599.5,591.77
2014-07-25,590.4,589.02,591.86,587.03
2014-07-28,588.07,590.6,592.5,584.7533
2014-07-29,588.75,585.61,589.7,583.515
2014-07-30,586.55,587.42,589.5,584.0
2014-07-31,580.6,571.6,583.6499,570.0
2014-08-01,570.4,566.07,575.9599,562.85
2014-08-04,569.04,573.15,575.35,564.1
2014-08-05,570.05,565.07,571.98,562.61
2014-08-06,561.78,566.374,570.7,560.0
2014-08-07,568.0,563.36,569.89,561.1
2014-08-08,563.56,568.77,570.25,560.35
2014-08-11,569.99,567.88,570.49,566.0
2014-08-12,564.52,562.73,565.9,560.88
2014-08-13,567.31,574.78,575.0,565.75
2014-08-14,576.18,574.65,577.9,570.88
2014-08-15,577.86,573.48,579.38,570.52
2014-08-18,576.11,582.16,584.51,576.0
2014-08-19,585.0,586.86,587.34,584.0
2014-08-20,585.88,584.49,586.7,582.57
2014-08-21,583.82,583.37,584.5,581.14
2014-08-22,583.59,582.56,585.236,580.64
2014-08-25,584.72,580.2,585.0,579.0
2014-08-26,581.26,577.86,581.8,576.58
2014-08-27,577.27,571.0,578.49,570.103
2014-08-28,569.56,569.2,573.25,567.1
2014-08-29,571.33,571.6,572.04,567.0692
2014-09-02,571.85,577.33,577.83,571.19
2014-09-03,580.0,577.94,582.99,575.0
2014-09-04,580.0,581.98,586.0,579.22
2014-09-05,583.98,586.08,586.55,581.95
2014-09-08,586.6,589.72,591.77,586.3
2014-09-09,588.9,581.01,589.0,580.0
2014-09-10,581.5,583.1,583.5,576.94
2014-09-11,580.36,581.35,581.81,576.26
2014-09-12,581.0,575.62,581.64,574.46
2014-09-15,572.94,573.1,574.95,568.21
2014-09-16,572.76,579.95,581.5,572.66
2014-09-17,580.01,584.77,587.5199,578.775
2014-09-18,587.0,589.27,589.54,585.0
2014-09-19,591.5,596.08,596.48,589.5
2014-09-22,593.82,587.37,593.949,583.46
2014-09-23,586.85,581.13,586.85,581.0
2014-09-24,581.46,587.99,589.63,580.52
2014-09-25,587.55,575.06,587.98,574.18
2014-09-26,576.06,577.1,579.25,574.66
2014-09-29,571.75,576.36,578.19,571.17
2014-09-30,576.93,577.36,579.85,572.85
2014-10-01,576.01,568.27,577.5799,567.01
2014-10-02,567.31,570.08,571.91,563.32
2014-10-03,573.05,575.28,577.225,572.5
2014-10-06,578.8,577.35,581.0,574.44
2014-10-07,574.4,563.74,575.27,563.74
2014-10-08,565.57,572.5,573.88,557.49
2014-10-09,571.18,560.88,571.49,559.06
2014-10-10,557.72,544.49,565.1299,544.05
2014-10-13,544.99,533.21,549.5,533.1
2014-10-14,538.9,537.94,547.19,533.1695
2014-10-15,531.01,530.03,532.8,518.3
2014-10-16,519.0,524.51,529.43,515.0
2014-10-17,527.25,511.17,530.98,508.53
2014-10-20,509.45,520.84,521.76,508.1
2014-10-21,525.19,526.54,526.79,519.11
2014-10-22,529.89,532.71,539.8,528.8
2014-10-23,539.32,543.98,547.22,535.85
2014-10-24,544.36,539.78,544.88,535.79
2014-10-27,537.03,540.77,544.41,537.03
2014-10-28,543.0,548.9,548.98,541.62
2014-10-29,550.0,549.33,554.19,546.98
2014-10-30,548.95,550.31,552.8,543.51
2014-10-31,559.35,559.08,559.57,554.75
2014-11-03,555.5,555.22,557.9,553.23
2014-11-04,553.0,554.11,555.5,549.3
2014-11-05,556.8,545.92,556.8,544.05
2014-11-06,545.5,542.04,546.885,540.97
2014-11-07,546.21,541.01,546.21,538.67
2014-11-10,541.46,547.49,549.59,541.02
2014-11-11,548.49,550.29,551.9399,546.3
2014-11-12,550.39,547.31,550.46,545.17
2014-11-13,549.8,545.38,549.8,543.48
2014-11-14,546.68,544.4,546.68,542.15
2014-11-17,543.58,536.51,543.79,534.061
2014-11-18,537.5,535.03,541.94,534.17
2014-11-19,535.0,536.99,538.24,530.08
2014-11-20,531.25,534.83,535.11,531.08
2014-11-21,541.61,537.5,542.14,536.56
2014-11-24,537.65,539.27,542.7,535.62
2014-11-25,539.0,541.08,543.98,538.602
2014-11-26,540.88,540.37,541.55,537.042
2014-11-28,540.62,541.83,542.0,536.6
2014-12-01,538.9,533.8,541.41,531.86
2014-12-02,533.51,533.75,535.5,529.8
2014-12-03,531.44,531.32,535.996,529.26
2014-12-04,531.16,537.31,537.34,528.59
2014-12-05,531.0,525.26,532.89,524.28
2014-12-08,527.13,526.98,531.0,523.79
2014-12-09,522.14,533.37,534.19,520.5
2014-12-10,533.08,526.06,536.33,525.56
2014-12-11,527.8,528.34,533.92,527.1
2014-12-12,523.51,518.66,528.5,518.66
2014-12-15,522.74,513.8,523.1,513.27
2014-12-16,511.56,495.39,513.05,489.0
2014-12-17,497.0,504.89,507.0,496.81
2014-12-18,512.95,511.1,513.87,504.7
2014-12-19,511.51,516.35,517.72,506.9106
2014-12-22,516.08,524.87,526.46,516.08
2014-12-23,527.0,530.59,534.56,526.29
2014-12-24,530.51,528.77,531.759,527.02
2014-12-26,528.77,534.03,534.25,527.31
2014-12-29,532.19,530.33,535.48,530.011
2014-12-30,528.09,530.42,531.15,527.13
2014-12-31,531.25,526.4,532.6,525.8
2015-01-02,529.01,524.81,531.27,524.1
2015-01-05,523.26,513.87,524.33,513.06
2015-01-06,515.0,501.96,516.175,501.05
2015-01-07,507.0,501.1,507.244,499.65
2015-01-08,497.99,502.68,503.48,491.0
2015-01-09,504.76,496.17,504.92,494.79
2015-01-12,494.94,492.55,495.976,487.56
2015-01-13,498.84,496.18,502.98,492.39
2015-01-14,494.65,500.87,503.23,493.0
2015-01-15,505.57,501.79,505.68,497.76
2015-01-16,500.01,508.08,508.19,500.0
2015-01-20,511.0,506.9,512.5,506.016
2015-01-21,507.25,518.04,519.28,506.2
2015-01-22,521.48,534.39,536.33,519.7
2015-01-23,535.59,539.95,542.17,533.0
2015-01-26,538.53,535.21,539.0,529.67
2015-01-27,529.97,518.63,530.7,518.19
2015-01-28,522.78,510.0,522.99,510.0
2015-01-29,511.0,510.66,511.09,501.2
2015-01-30,515.86,534.52,539.87,515.52
2015-02-02,531.73,528.48,533.0,518.55
2015-02-03,528.0,529.24,533.4,523.26
2015-02-04,529.24,522.76,532.6715,521.27
2015-02-05,523.79,527.58,528.5,522.09
2015-02-06,527.64,531.0,537.2,526.41
2015-02-09,528.0,527.83,532.0,526.02
2015-02-10,529.3,536.94,537.7,526.92
2015-02-11,535.3,535.97,538.45,533.3775
2015-02-12,537.25,542.93,544.82,534.673
2015-02-13,543.35,549.01,549.91,543.13
2015-02-17,546.83,542.84,550.0,541.09
2015-02-18,541.4,539.7,545.49,537.51
2015-02-19,538.04,542.87,543.11,538.01
2015-02-20,543.13,538.95,543.75,535.8
2015-02-23,536.05,531.91,536.439,529.41
2015-02-24,530.0,536.09,536.79,528.25
2015-02-25,535.9,543.87,546.22,535.445
2015-02-26,543.21,555.48,556.14,541.5
2015-02-27,554.24,558.4,564.71,552.9
2015-03-02,560.53,571.34,572.15,558.75
2015-03-03,570.45,573.64,575.39,566.52
2015-03-04,571.87,573.37,577.11,568.01
2015-03-05,575.02,575.33,577.91,573.41
2015-03-06,574.88,567.685,576.6799,566.76
2015-03-09,566.86,568.85,570.27,563.535
2015-03-10,564.25,555.01,564.85,554.73
2015-03-11,555.14,551.18,558.14,550.68
2015-03-12,553.51,555.51,556.37,550.46
2015-03-13,553.5,547.32,558.4,544.22
2015-03-16,550.95,554.51,556.85,546.0
2015-03-17,551.71,550.84,553.8,548.0
2015-03-18,552.5,559.5,559.78,547.0001
2015-03-19,559.39,557.99,560.8,556.145
2015-03-20,561.65,560.36,561.72,559.05
2015-03-23,560.43,558.81,562.36,555.83
2015-03-24,562.56,570.19,574.59,561.21
2015-03-25,570.5,558.785,572.26,558.74
2015-03-26,557.59,555.17,558.9,550.65
2015-03-27,553.0,548.34,555.28,548.13
2015-03-30,551.62,552.03,553.47,548.17
2015-03-31,550.0,548.0,554.71,546.72
2015-04-01,548.6,542.56,551.14,539.5
2015-04-02,540.85,535.53,540.85,533.8467
2015-04-06,532.22,536.765,538.41,529.57
2015-04-07,538.08,537.02,542.69,536.0
2015-04-08,538.38,541.61,543.85,538.38
2015-04-09,541.03,540.78,541.95,535.49
2015-04-10,542.29,540.01,542.29,537.31
2015-04-13,538.41,539.17,544.06,537.31
2015-04-14,536.25,530.39,537.5699,528.0925
2015-04-15,528.7,532.53,534.73,523.22
2015-04-16,529.9,533.8,535.59,529.61
2015-04-17,528.66,524.05,529.84,521.01
2015-04-20,525.6,535.38,536.09,524.5
2015-04-21,537.51,533.97,539.39,533.675
2015-04-22,534.4,539.365,541.08,531.75
2015-04-23,541.0,547.0,550.96,540.23
2015-04-24,566.1,565.06,571.14,557.25
2015-04-27,563.39,555.37,565.95,553.2001
2015-04-28,554.64,553.68,556.02,550.366
2015-04-29,550.47,549.08,553.68,546.905
2015-04-30,547.87,537.34,548.59,535.05
2015-05-01,538.43,537.9,539.54,532.1
2015-05-04,538.53,540.78,544.07,535.06
2015-05-05,538.21,530.8,539.74,530.3906
2015-05-06,531.24,524.22,532.38,521.085
2015-05-07,523.99,530.7,533.46,521.75
2015-05-08,536.65,538.22,541.15,536.0
2015-05-11,538.37,535.7,541.98,535.4
2015-05-12,531.6,529.04,533.2089,525.26
2015-05-13,530.56,529.62,534.3215,528.655
2015-05-14,533.77,538.4,539.0,532.41
2015-05-15,539.18,533.85,539.2743,530.38
2015-05-18,532.01,532.3,534.82,528.85
2015-05-19,533.98,537.36,540.66,533.04
2015-05-20,538.49,539.27,542.92,532.972
2015-05-21,537.95,542.51,543.8399,535.98
2015-05-22,540.15,540.11,544.19,539.51
2015-05-26,538.12,532.32,539.0,529.88
2015-05-27,532.8,539.79,540.55,531.71
2015-05-28,538.01,539.78,540.61,536.25
2015-05-29,537.37,532.11,538.63,531.45
2015-06-01,536.79,533.99,536.79,529.76
2015-06-02,532.93,539.18,543.0,531.33
2015-06-03,539.91,540.31,543.5,537.11
2015-06-04,537.76,536.7,540.59,534.32
2015-06-05,536.35,533.33,537.2,532.52
2015-06-08,533.31,526.83,534.12,526.24
2015-06-09,527.56,526.69,529.2,523.01
2015-06-10,529.36,536.69,538.36,529.35
2015-06-11,538.425,534.61,538.98,533.02
2015-06-12,531.6,532.33,533.12,530.16
2015-06-15,528.0,527.2,528.3,524.0
2015-06-16,528.4,528.15,529.6399,525.56
2015-06-17,529.37,529.26,530.98,525.1
2015-06-18,531.0,536.73,538.15,530.79
2015-06-19,537.21,536.69,538.25,533.01
2015-06-22,539.59,538.19,543.74,537.53
2015-06-23,539.64,540.48,541.499,535.25
2015-06-24,540.0,537.84,540.0,535.66
2015-06-25,538.87,535.23,540.9,535.23
2015-06-26,537.26,531.69,537.76,531.35
2015-06-29,525.01,521.52,528.61,520.54
2015-06-30,526.02,520.51,526.25,520.5
2015-07-01,524.73,521.84,525.69,518.2305
2015-07-02,521.08,523.4,524.65,521.08
2015-07-06,519.5,522.86,525.25,519.0
2015-07-07,523.13,525.02,526.18,515.18
2015-07-08,521.05,516.83,522.734,516.11
2015-07-09,523.12,520.68,523.77,520.35
2015-07-10,526.29,530.13,532.56,525.55
2015-07-13,532.88,546.55,547.11,532.4001
2015-07-14,546.76,561.1,565.8487,546.71
2015-07-15,560.13,560.22,566.5029,556.79
2015-07-16,565.12,579.85,580.68,565.0
2015-07-17,649.0,672.93,674.468,645.0
2015-07-20,659.24,663.02,668.88,653.01
2015-07-21,655.21,662.3,673.0,654.3
2015-07-22,660.89,662.1,678.64,659.0
2015-07-23,661.27,644.28,663.63,641.0
2015-07-24,647.0,623.56,648.17,622.52
2015-07-27,621.0,627.26,634.3,620.5
2015-07-28,632.83,628.0,632.83,623.31
2015-07-29,628.8,631.93,633.36,622.65
2015-07-30,630.0,632.59,635.22,622.05
2015-07-31,631.38,625.61,632.91,625.5
2015-08-03,625.34,631.21,633.0556,625.34
2015-08-04,628.42,629.25,634.81,627.16
2015-08-05,634.33,643.78,647.86,633.16
2015-08-06,645.0,642.68,645.379,632.25
2015-08-07,640.23,635.3,642.68,629.71
2015-08-10,639.48,633.73,643.44,631.249
2015-08-11,669.2,660.78,674.9,654.27
2015-08-12,663.08,659.56,665.0,652.29
2015-08-13,659.3225,656.45,664.5,651.661
2015-08-14,655.01,657.12,659.855,652.66
2015-08-17,656.8,660.87,661.38,651.24
2015-08-18,661.9,656.13,664.0,653.46
2015-08-19,656.6,660.9,667.0,654.19
2015-08-20,655.46,646.83,662.99,642.9
2015-08-21,639.78,612.48,640.05,612.33
2015-08-24,573.0,589.61,614.0,565.05
2015-08-25,614.91,582.06,617.45,581.11
2015-08-26,610.35,628.62,631.71,599.05
2015-08-27,639.4,637.61,643.59,622.0
2015-08-28,632.82,630.38,636.88,624.56
2015-08-31,627.54,618.25,635.8,617.68
2015-09-01,602.36,597.79,612.86,594.1
2015-09-02,605.68,614.34,614.34,599.71
2015-09-03,617.0,606.25,619.71,602.8213
2015-09-04,600.0,600.7,603.47,595.25
2015-09-08,612.49,614.66,616.31,604.12
2015-09-09,621.22,612.72,626.52,609.6
2015-09-10,613.1,621.35,624.16,611.43
2015-09-11,619.75,625.77,625.78,617.42
2015-09-14,625.7,623.24,625.86,619.43
2015-09-15,626.7,635.14,638.7,623.78
2015-09-16,635.47,635.98,637.95,632.32
2015-09-17,637.79,642.9,650.9,635.02
2015-09-18,636.79,629.25,640.0,627.02
2015-09-21,634.4,635.44,636.49,625.94
2015-09-22,627.0,622.69,627.55,615.43
2015-09-23,622.05,622.36,628.93,620.0
2015-09-24,616.64,625.8,627.32,612.4
2015-09-25,629.77,611.97,629.77,611.0
2015-09-28,610.34,594.89,614.605,589.38
2015-09-29,597.28,594.97,605.0,590.22
2015-09-30,603.28,608.42,608.76,600.73
2015-10-01,608.37,611.29,612.09,599.85
2015-10-02,607.2,626.91,627.34,603.13
2015-10-05,632.0,641.47,643.01,627.0
2015-10-06,638.84,645.44,649.25,636.5295
2015-10-07,649.24,642.36,650.609,632.15
2015-10-08,641.36,639.16,644.45,625.56
2015-10-09,640.0,643.61,645.99,635.318
2015-10-12,642.09,646.67,648.5,639.01
2015-10-13,643.15,652.3,657.8125,643.15
2015-10-14,653.21,651.16,659.39,648.85
2015-10-15,654.66,661.74,663.13,654.46
2015-10-16,664.11,662.2,664.97,657.2
2015-10-19,661.18,666.1,666.82,659.58
2015-10-20,664.04,650.28,664.7197,644.195
2015-10-21,654.15,642.61,655.87,641.73
2015-10-22,646.7,651.79,657.8,644.01
2015-10-23,727.5,702.0,730.0,701.5
2015-10-26,701.55,712.78,719.15,701.26
2015-10-27,707.38,708.49,713.62,704.55
2015-10-28,707.33,712.95,712.98,703.08
2015-10-29,710.5,716.92,718.26,710.01
2015-10-30,715.73,710.81,718.0,710.05
2015-11-02,711.06,721.11,721.62,705.85
2015-11-03,718.86,722.16,724.65,714.72
2015-11-04,722.0,728.11,733.1,721.9
2015-11-05,729.47,731.25,739.48,729.47
2015-11-06,731.5,733.76,735.41,727.01
2015-11-09,730.2,724.89,734.71,719.43
2015-11-10,724.4,728.32,730.59,718.5001
2015-11-11,732.46,735.4,741.0,730.23
2015-11-12,731.0,731.23,737.8,728.645
2015-11-13,729.17,717.0,731.15,716.73
2015-11-16,715.6,728.96,729.49,711.33
2015-11-17,729.29,725.3,731.845,723.027
2015-11-18,727.58,740.0,741.41,727.0
2015-11-19,738.74,738.41,742.0,737.43
2015-11-20,746.53,756.6,757.92,743.0
2015-11-23,757.45,755.98,762.7075,751.82
2015-11-24,752.0,748.28,755.279,737.63
2015-11-25,748.14,748.15,752.0,746.06
2015-11-27,748.46,750.26,753.41,747.49
2015-11-30,748.81,742.6,754.93,741.27
2015-12-01,747.11,767.04,768.95,746.7
2015-12-02,768.9,762.38,775.955,758.96
2015-12-03,766.01,752.54,768.995,745.63
2015-12-04,753.1,766.81,768.49,750.0
2015-12-07,767.77,763.25,768.73,755.09
2015-12-08,757.89,762.37,764.8,754.2
2015-12-09,759.17,751.61,764.23,737.001
2015-12-10,752.85,749.46,755.85,743.83
2015-12-11,741.16,738.87,745.71,736.75
2015-12-14,741.79,747.77,748.73,724.17
2015-12-15,753.0,743.4,758.08,743.01
2015-12-16,750.0,758.09,760.59,739.435
2015-12-17,762.42,749.43,762.68,749.0
2015-12-18,746.51,739.31,754.13,738.15
2015-12-21,746.13,747.77,750.0,740.0
2015-12-22,751.65,750.0,754.85,745.53
2015-12-23,753.47,750.31,754.21,744.0
2015-12-24,749.55,748.4,751.35,746.62
2015-12-28,752.92,762.51,762.99,749.52
2015-12-29,766.69,776.6,779.98,766.43
2015-12-30,776.6,771.0,777.6,766.9
2015-12-31,769.5,758.88,769.5,758.34
2016-01-04,743.0,741.84,744.06,731.2577
2016-01-05,746.45,742.58,752.0,738.64
2016-01-06,730.0,743.62,747.18,728.92
2016-01-07,730.31,726.39,738.5,719.06
2016-01-08,731.45,714.47,733.23,713.0
2016-01-11,716.61,716.03,718.855,703.54
2016-01-12,721.68,726.07,728.75,717.3165
2016-01-13,730.85,700.56,734.74,698.61
2016-01-14,705.38,714.72,721.925,689.1
2016-01-15,692.29,694.45,706.74,685.37
2016-01-19,703.3,701.79,709.98,693.4101
2016-01-20,688.61,698.45,706.85,673.26
2016-01-21,702.18,706.59,719.19,694.46
2016-01-22,723.6,725.25,728.13,720.121
2016-01-25,723.58,711.67,729.68,710.01
2016-01-26,713.85,713.04,718.28,706.48
2016-01-27,713.67,699.99,718.235,694.39
2016-01-28,722.22,730.96,733.69,712.35
