date,open,close,high,low
2016-01-29,731.53,742.95,744.9899,726.8
2016-02-01,750.46,752.0,757.86,743.27
2016-02-02,784.5,764.65,789.8699,764.65
2016-02-03,770.22,726.95,774.5,720.5
2016-02-04,722.81,708.01,727.0,701.86
2016-02-05,703.87,683.57,703.99,680.15
2016-02-08,667.85,682.74,684.03,663.06
2016-02-09,672.32,678.11,699.9,668.77
2016-02-10,686.86,684.12,701.31,682.13
2016-02-11,675.0,683.11,689.35,668.8675
2016-02-12,690.26,682.4,693.75,678.6
2016-02-16,692.98,691.0,698.0,685.05
2016-02-17,699.0,708.4,709.75,691.38
2016-02-18,710.0,697.35,712.35,696.03
2016-02-19,695.03,700.91,703.0805,694.05
2016-02-22,707.45,706.46,713.24,702.51
2016-02-23,701.45,695.85,708.4,693.58
2016-02-24,688.92,699.56,700.0,680.78
2016-02-25,700.01,705.75,705.98,690.585
2016-02-26,708.58,705.07,713.43,700.86
2016-02-29,700.32,697.77,710.89,697.68
2016-03-01,703.62,718.81,718.81,699.77
2016-03-02,719.0,718.85,720.0,712.0
2016-03-03,718.68,712.42,719.45,706.02
2016-03-04,714.99,710.89,716.49,706.02
2016-03-07,706.9,695.16,708.0912,686.9
2016-03-08,688.59,693.97,703.79,685.34
2016-03-09,698.47,705.24,705.68,694.0
2016-03-10,708.12,712.82,716.44,703.36
2016-03-11,720.0,726.82,726.92,717.125
2016-03-14,726.81,730.49,735.5,725.15
2016-03-15,726.92,728.33,732.29,724.77
2016-03-16,726.37,736.09,737.47,724.51
2016-03-17,736.45,737.78,743.07,736.0
2016-03-18,741.86,737.6,742.0,731.83
2016-03-21,736.5,742.09,742.5,733.5157
2016-03-22,737.46,740.75,745.0,737.46
2016-03-23,742.36,738.06,745.7199,736.15
2016-03-24,732.01,735.3,737.747,731.0
2016-03-28,736.79,733.53,738.99,732.5
2016-03-29,734.59,744.77,747.25,728.76
2016-03-30,750.1,750.53,757.88,748.74
2016-03-31,749.25,744.95,750.85,740.94
2016-04-01,738.6,749.91,750.34,737.0
2016-04-04,750.06,745.29,752.8,742.43
2016-04-05,738.0,737.8,742.8,735.37
2016-04-06,735.77,745.69,746.24,735.56
2016-04-07,745.37,740.28,746.9999,736.28
2016-04-08,743.97,739.15,745.45,735.55
2016-04-11,743.02,736.1,745.0,736.05
2016-04-12,738.0,743.09,743.83,731.01
2016-04-13,749.16,751.72,754.38,744.261
2016-04-14,754.01,753.2,757.31,752.705
2016-04-15,753.98,759.0,761.0,752.6938
2016-04-18,760.46,766.61,768.05,757.3
2016-04-19,769.51,753.93,769.9,749.33
2016-04-20,758.0,752.67,758.1315,750.01
2016-04-21,755.38,759.14,760.45,749.55
2016-04-22,726.3,718.77,736.12,713.61
2016-04-25,716.1,723.15,723.93,715.59
2016-04-26,725.42,708.14,725.766,703.0264
2016-04-27,707.29,705.84,708.98,692.3651
2016-04-28,708.26,691.02,714.17,689.55
2016-04-29,690.7,693.01,697.62,689.0
2016-05-02,697.63,698.21,700.64,691.0
2016-05-03,696.87,692.36,697.84,692.0
2016-05-04,690.49,695.7,699.75,689.01
2016-05-05,697.7,701.43,702.3199,695.72
2016-05-06,698.38,711.12,711.86,698.1067
2016-05-09,712.0,712.9,718.71,710.0
2016-05-10,716.75,723.18,723.5,715.72
2016-05-11,723.41,715.29,724.48,712.8
2016-05-12,717.06,713.31,719.25,709.0
2016-05-13,711.93,710.83,716.6619,709.26
2016-05-16,709.13,716.49,718.48,705.65
2016-05-17,715.99,706.23,721.52,704.11
2016-05-18,703.67,706.63,711.6,700.63
2016-05-19,702.36,700.32,706.0,696.8
2016-05-20,701.62,709.74,714.58,700.52
2016-05-23,706.53,704.24,711.4781,704.18
2016-05-24,706.86,720.09,720.97,706.86
2016-05-25,720.76,725.27,727.51,719.7047
2016-05-26,722.87,724.12,728.33,720.28
2016-05-27,724.01,732.66,733.936,724.0
2016-05-31,731.74,735.72,739.73,731.26
2016-06-01,734.53,734.15,737.21,730.66
2016-06-02,732.5,730.4,733.02,724.17
2016-06-03,729.27,722.34,729.49,720.56
2016-06-06,724.91,716.55,724.91,714.61
2016-06-07,719.84,716.65,721.98,716.55
2016-06-08,723.96,728.28,728.57,720.58
2016-06-09,722.87,728.58,729.54,722.3361
2016-06-10,719.47,719.41,725.89,716.43
2016-06-13,716.51,718.36,725.44,716.51
2016-06-14,716.48,718.27,722.47,713.12
2016-06-15,719.0,718.92,722.98,717.31
2016-06-16,714.91,710.36,716.65,703.26
2016-06-17,708.65,691.72,708.82,688.4515
2016-06-20,698.77,693.71,702.48,693.41
2016-06-21,698.4,695.94,702.77,692.01
2016-06-22,699.06,697.46,700.86,693.0819
2016-06-23,697.45,701.87,701.95,687.0
2016-06-24,675.17,675.22,689.4,673.45
2016-06-27,671.0,668.26,672.3,663.284
2016-06-28,678.97,680.04,680.33,673.0
2016-06-29,683.0,684.11,687.4292,681.41
2016-06-30,685.47,692.1,692.32,683.65
2016-07-01,692.2,699.21,700.65,692.1301
2016-07-05,696.06,694.49,696.94,688.88
2016-07-06,689.98,697.77,701.68,689.09
2016-07-07,698.08,695.36,698.2,688.215
2016-07-08,699.5,705.63,705.71,696.435
2016-07-11,708.05,715.09,716.51,707.24
2016-07-12,719.12,720.64,722.94,715.91
2016-07-13,723.62,716.98,724.0,716.85
2016-07-14,721.58,720.95,722.21,718.03
2016-07-15,725.73,719.85,725.74,719.055
2016-07-18,722.71,733.78,736.13,721.19
2016-07-19,729.89,736.96,736.99,729.0
2016-07-20,737.33,741.19,742.13,737.1
2016-07-21,740.36,738.63,741.69,735.831
2016-07-22,741.86,742.74,743.24,736.56
2016-07-25,740.67,739.77,742.61,737.5
2016-07-26,739.04,738.42,741.69,734.27
2016-07-27,738.28,741.77,744.46,737.0
2016-07-28,747.04,745.91,748.65,739.3
2016-07-29,772.71,768.79,778.55,766.77
2016-08-01,761.09,772.88,780.43,761.09
2016-08-02,768.69,771.07,775.84,767.85
2016-08-03,767.18,773.18,773.21,766.82
2016-08-04,772.22,771.61,774.07,768.795
2016-08-05,773.78,782.22,783.04,772.34
2016-08-08,782.0,781.76,782.63,778.091
2016-08-09,781.1,784.26,788.94,780.57
2016-08-10,783.75,784.68,786.8123,782.778
2016-08-11,785.0,784.85,789.75,782.97
2016-08-12,781.5,783.22,783.395,780.4
2016-08-15,783.75,782.44,787.49,780.11
2016-08-16,780.3,777.14,780.98,773.444
2016-08-17,777.32,779.91,780.81,773.53
2016-08-18,780.01,777.5,782.86,777.0
2016-08-19,775.0,775.42,777.1,773.13
2016-08-22,773.27,772.15,774.54,770.0502
2016-08-23,775.48,772.08,776.44,771.785
2016-08-24,770.58,769.64,774.5,767.07
2016-08-25,767.0,769.41,771.89,763.1846
2016-08-26,769.0,769.54,776.0799,765.85
2016-08-29,768.74,772.15,774.99,766.615
2016-08-30,769.33,769.09,774.466,766.84
2016-08-31,767.01,767.05,769.09,765.38
2016-09-01,769.25,768.78,771.02,764.3
2016-09-02,773.01,771.46,773.9199,768.41
2016-09-06,773.45,780.08,782.0,771.0
2016-09-07,780.0,780.35,782.73,776.2
2016-09-08,778.59,775.32,780.35,773.58
2016-09-09,770.1,759.66,773.245,759.66
2016-09-12,755.13,769.02,770.29,754.0001
2016-09-13,764.48,759.69,766.2195,755.8
2016-09-14,759.61,762.49,767.68,759.11
2016-09-15,762.89,771.76,773.8,759.96
2016-09-16,769.75,768.88,769.75,764.66
2016-09-19,772.42,765.7,774.0,764.4406
2016-09-20,769.0,771.41,773.33,768.53
2016-09-21,772.66,776.22,777.16,768.301
2016-09-22,780.0,787.21,789.85,778.44
2016-09-23,786.59,786.9,788.93,784.15
2016-09-26,782.74,774.21,782.74,773.07
2016-09-27,775.5,783.01,785.9899,774.308
2016-09-28,777.85,781.56,781.81,774.97
2016-09-29,781.44,775.01,785.8,774.232
2016-09-30,776.33,777.29,780.94,774.09
2016-10-03,774.25,772.56,776.065,769.5
2016-10-04,776.03,776.43,778.71,772.89
2016-10-05,779.31,776.47,782.07,775.65
2016-10-06,779.0,776.86,780.48,775.54
2016-10-07,779.66,775.08,779.66,770.75
2016-10-10,777.71,785.94,789.38,775.87
2016-10-11,786.66,783.07,792.28,780.58
2016-10-12,783.76,786.14,788.13,782.06
2016-10-13,781.22,778.19,781.22,773.0
2016-10-14,781.65,778.53,783.95,776.0
2016-10-17,779.8,779.96,785.85,777.5
2016-10-18,787.85,795.26,801.61,785.565
2016-10-19,798.86,801.56,804.63,797.635
2016-10-20,803.3,796.97,803.97,796.03
2016-10-21,795.0,799.37,799.5,794.0
2016-10-24,804.9,813.11,815.18,804.82
2016-10-25,816.68,807.67,816.68,805.14
2016-10-26,806.34,799.07,806.98,796.32
2016-10-27,801.0,795.35,803.49,791.5
2016-10-28,808.35,795.37,815.49,793.59
2016-10-31,795.47,784.54,796.86,784.0
2016-11-01,782.89,783.61,789.49,775.54
2016-11-02,778.2,768.7,781.65,763.4496
2016-11-03,767.25,762.13,769.95,759.03
2016-11-04,750.66,762.02,770.36,750.5611
2016-11-07,774.5,782.52,785.19,772.55
2016-11-08,783.4,790.51,795.633,780.19
2016-11-09,779.94,785.31,791.2265,771.67
2016-11-10,791.17,762.56,791.17,752.18
2016-11-11,756.54,754.02,760.78,750.38
2016-11-14,755.6,736.08,757.85,727.54
2016-11-15,746.97,758.49,764.4162,746.97
2016-11-16,755.2,764.48,766.36,750.51
2016-11-17,766.92,771.23,772.7,764.23
2016-11-18,771.37,760.54,775.0,760.0
2016-11-21,762.61,769.2,769.7,760.6
2016-11-22,772.63,768.27,776.96,767.0
2016-11-23,767.73,760.99,768.2825,755.25
2016-11-25,764.26,761.68,765.0,760.52
2016-11-28,760.0,768.24,779.53,759.8
2016-11-29,771.53,770.84,778.5,768.24
2016-11-30,770.07,758.04,772.99,754.83
2016-12-01,757.44,747.92,759.85,737.0245
2016-12-02,744.59,750.5,754.0,743.1
2016-12-05,757.71,762.52,763.9,752.9
2016-12-06,764.73,759.11,768.83,757.34
2016-12-07,761.0,771.19,771.36,755.8
2016-12-08,772.48,776.42,778.18,767.23
2016-12-09,780.0,789.29,789.43,779.021
2016-12-12,785.04,789.27,791.25,784.3554
2016-12-13,793.9,796.1,804.3799,793.34
2016-12-14,797.4,797.07,804.0,794.01
2016-12-15,797.34,797.85,803.0,792.92
2016-12-16,800.4,790.8,800.8558,790.29
2016-12-19,790.22,794.2,797.66,786.27
2016-12-20,796.76,796.42,798.65,793.27
2016-12-21,795.84,794.56,796.6757,787.1
2016-12-22,792.36,791.26,793.32,788.58
2016-12-23,790.9,789.91,792.74,787.28
2016-12-27,790.68,791.55,797.86,787.657
2016-12-28,793.7,785.05,794.23,783.2
2016-12-29,783.33,782.79,785.93,778.92
2016-12-30,782.75,771.82,782.78,770.41
2017-01-03,778.81,786.14,789.63,775.8
2017-01-04,788.36,786.9,791.34,783.16
2017-01-05,786.08,794.02,794.48,785.02
2017-01-06,795.26,806.15,807.9,792.2041
2017-01-09,806.4,806.65,809.9664,802.83
2017-01-10,807.86,804.79,809.1299,803.51
2017-01-11,805.0,807.91,808.15,801.37
2017-01-12,807.14,806.36,807.39,799.17
2017-01-13,807.48,807.88,811.2244,806.69
2017-01-17,807.08,804.61,807.14,800.37
2017-01-18,805.81,806.07,806.205,800.99
2017-01-19,805.12,802.175,809.48,801.8
2017-01-20,806.91,805.02,806.91,801.69
2017-01-23,807.25,819.31,820.87,803.74
2017-01-24,822.3,823.87,825.9,817.821
2017-01-25,829.62,835.67,835.77,825.06
2017-01-26,837.81,832.15,838.0,827.01
2017-01-27,834.71,823.31,841.95,820.44
2017-01-30,814.66,802.32,815.84,799.8
2017-01-31,796.86,796.79,801.25,790.52
2017-02-01,799.68,795.695,801.19,791.19
2017-02-02,793.8,798.53,802.7,792.0
2017-02-03,802.99,801.49,806.0,800.37
2017-02-06,799.7,801.34,801.67,795.2501
2017-02-07,803.99,806.97,810.5,801.78
2017-02-08,807.0,808.38,811.84,803.1903
2017-02-09,809.51,809.56,810.66,804.54
2017-02-10,811.7,813.67,815.25,809.78
2017-02-13,816.0,819.24,820.959,815.49
2017-02-14,819.0,820.45,823.0,816.0
2017-02-15,819.36,818.98,823.0,818.47
2017-02-16,819.93,824.16,824.4,818.98
2017-02-17,823.02,828.07,828.07,821.655
2017-02-21,828.66,831.66,833.45,828.35
2017-02-22,828.66,830.76,833.25,828.64
2017-02-23,830.12,831.33,832.46,822.88
2017-02-24,827.73,828.64,829.0,824.2
2017-02-27,824.55,829.28,830.5,824.0
2017-02-28,825.61,823.21,828.54,820.2
2017-03-01,828.85,835.24,836.255,827.26
2017-03-02,833.85,830.63,834.51,829.64
2017-03-03,830.56,829.08,831.36,825.751
2017-03-06,826.95,827.78,828.88,822.4
2017-03-07,827.4,831.91,833.41,826.52
2017-03-08,833.51,835.37,838.15,831.79
2017-03-09,836.0,838.68,842.0,834.21
2017-03-10,843.28,843.25,844.91,839.5
2017-03-13,844.0,845.54,848.685,843.25
2017-03-14,843.64,845.62,847.24,840.8
2017-03-15,847.59,847.2,848.63,840.77
2017-03-16,849.03,848.78,850.85,846.13
2017-03-17,851.61,852.12,853.4,847.11
2017-03-20,850.01,848.4,850.22,845.15
2017-03-21,851.4,830.46,853.5,829.02
2017-03-22,831.91,829.59,835.55,827.1801
2017-03-23,821.0,817.58,822.57,812.257
2017-03-24,820.08,814.43,821.93,808.89
2017-03-27,806.95,819.51,821.63,803.37
2017-03-28,820.41,820.92,825.99,814.027
2017-03-29,825.0,831.41,832.765,822.3801
2017-03-30,833.5,831.5,833.68,829.0
2017-03-31,828.97,829.56,831.64,827.39
2017-04-03,829.22,838.55,840.85,829.22
2017-04-04,831.36,834.57,835.18,829.0363
2017-04-05,835.51,831.41,842.45,830.72
2017-04-06,832.4,827.88,836.39,826.46
2017-04-07,827.96,824.67,828.485,820.5127
2017-04-10,825.39,824.73,829.35,823.77
2017-04-11,824.71,823.35,827.4267,817.0201
2017-04-12,821.93,824.32,826.66,821.02
2017-04-13,822.14,823.56,826.38,821.44
2017-04-17,825.01,837.17,837.75,824.47
2017-04-18,834.22,836.82,838.93,832.71
2017-04-19,839.79,838.21,842.22,836.29
2017-04-20,841.44,841.65,845.2,839.32
2017-04-21,842.88,843.19,843.88,840.6
2017-04-24,851.2,862.76,863.45,849.86
2017-04-25,865.0,872.3,875.0,862.81
2017-04-26,874.23,871.73,876.05,867.7481
2017-04-27,873.6,874.25,875.4,870.38
2017-04-28,910.66,905.96,916.85,905.77
2017-05-01,901.94,912.57,915.68,901.45
2017-05-02,909.62,916.44,920.77,909.4526
2017-05-03,914.86,927.04,928.1,912.5426
2017-05-04,926.07,931.66,935.93,924.59
2017-05-05,933.54,927.13,934.9,925.2
2017-05-08,926.12,934.3,936.925,925.26
2017-05-09,936.95,932.17,937.5,929.53
2017-05-10,931.98,928.78,932.0,925.16
2017-05-11,925.32,930.6,932.53,923.0301
2017-05-12,931.53,932.22,933.44,927.85
2017-05-15,932.95,937.08,938.25,929.34
2017-05-16,940.0,943.0,943.11,937.58
2017-05-17,935.67,919.62,939.3325,918.14
2017-05-18,921.0,930.24,933.17,918.75
2017-05-19,931.47,934.01,937.755,931.0
2017-05-22,935.0,941.86,941.8828,935.0
2017-05-23,947.92,948.82,951.4666,942.575
2017-05-24,952.98,954.96,955.09,949.5
2017-05-25,957.33,969.54,972.629,955.47
2017-05-26,969.7,971.47,974.98,965.03
2017-05-30,970.31,975.88,976.2,969.49
2017-05-31,975.02,964.86,979.27,960.18
2017-06-01,968.95,966.95,971.5,960.01
2017-06-02,969.46,975.6,975.88,966.0
2017-06-05,976.55,983.68,986.91,975.1
2017-06-06,983.16,976.57,988.25,975.14
2017-06-07,979.65,981.08,984.15,975.77
2017-06-08,982.35,983.41,984.57,977.2
2017-06-09,984.5,949.83,984.5,935.63
2017-06-12,939.56,942.9,949.355,915.2328
2017-06-13,951.91,953.4,959.98,944.09
2017-06-14,959.92,950.76,961.15,942.25
2017-06-15,933.97,942.31,943.339,924.44
2017-06-16,940.0,939.78,942.04,931.595
2017-06-19,949.96,957.37,959.99,949.05
2017-06-20,957.52,950.63,961.62,950.01
2017-06-21,953.64,959.45,960.1,950.76
2017-06-22,958.7,957.09,960.72,954.55
2017-06-23,956.83,965.59,966.0,954.2
2017-06-26,969.9,952.27,973.31,950.79
2017-06-27,942.46,927.33,948.29,926.85
2017-06-28,929.0,940.49,942.75,916.0
2017-06-29,929.92,917.79,931.26,910.62
2017-06-30,926.05,908.73,926.05,908.31
2017-07-03,912.18,898.7,913.94,894.79
2017-07-05,901.76,911.71,914.51,898.5
2017-07-06,904.12,906.69,914.9444,899.7
2017-07-07,908.85,918.59,921.54,908.85
2017-07-10,921.77,928.8,930.38,919.59
2017-07-11,929.54,930.09,931.43,922.0
2017-07-12,938.68,943.83,946.3,934.47
2017-07-13,946.29,947.16,954.45,943.01
2017-07-14,952.0,955.99,956.91,948.005
2017-07-17,957.0,953.42,960.74,949.2407
2017-07-18,953.0,965.4,968.04,950.6
2017-07-19,967.84,970.89,973.04,964.03
2017-07-20,975.0,968.15,975.9,961.51
2017-07-21,962.25,972.92,973.23,960.15
2017-07-24,972.22,980.34,986.2,970.77
2017-07-25,953.81,950.7,959.7,945.4
2017-07-26,954.68,947.8,955.0,942.2788
2017-07-27,951.78,934.09,951.78,920.0
2017-07-28,929.4,941.53,943.83,927.5
2017-07-31,941.89,930.5,943.59,926.04
2017-08-01,932.38,930.83,937.447,929.26
2017-08-02,928.61,930.39,932.6,916.68
2017-08-03,930.34,923.65,932.24,922.24
2017-08-04,926.75,927.96,930.3068,923.03
2017-08-07,929.06,929.36,931.7,926.5
2017-08-08,927.09,926.79,935.814,925.6095
2017-08-09,920.61,922.9,925.98,917.2501
2017-08-10,917.55,907.24,919.26,906.13
2017-08-11,907.97,914.39,917.78,905.58
2017-08-14,922.53,922.67,924.668,918.19
2017-08-15,924.23,922.22,926.5499,919.82
2017-08-16,925.29,926.96,932.7,923.445
2017-08-17,925.78,910.98,926.86,910.98
2017-08-18,910.31,910.67,915.275,907.1543
2017-08-21,910.0,906.66,913.0,903.4
2017-08-22,912.72,924.69,925.86,911.4751
2017-08-23,921.93,927.0,929.93,919.36
2017-08-24,928.66,921.28,930.84,915.5
2017-08-25,923.49,915.89,925.555,915.5
2017-08-28,916.0,913.81,919.245,911.87
2017-08-29,905.1,921.29,923.33,905.0
2017-08-30,920.05,929.57,930.819,919.65
2017-08-31,931.76,939.33,941.98,931.76
2017-09-01,941.13,937.34,942.48,935.15
2017-09-05,933.08,928.45,937.0,921.96
2017-09-06,930.15,927.81,930.915,919.27
2017-09-07,931.73,935.95,936.41,923.62
2017-09-08,936.49,926.5,936.99,924.88
2017-09-11,934.25,929.08,938.38,926.92
2017-09-12,932.59,932.07,933.48,923.861
2017-09-13,930.66,935.09,937.25,929.86
2017-09-14,931.25,925.11,932.77,924.0
2017-09-15,924.66,920.29,926.49,916.36
2017-09-18,920.01,915.0,922.08,910.6
2017-09-19,917.42,921.81,922.4199,912.55
2017-09-20,922.98,931.58,933.88,922.0
2017-09-21,933.0,932.45,936.53,923.83
2017-09-22,927.75,928.53,934.73,926.48
2017-09-25,925.45,920.97,926.4,909.7
2017-09-26,923.72,924.86,930.82,921.14
2017-09-27,927.74,944.49,949.9,927.74
2017-09-28,941.36,949.5,950.69,940.55
2017-09-29,952.0,959.11,959.7864,951.51
2017-10-02,959.98,953.27,962.54,947.84
2017-10-03,954.0,957.79,958.0,949.14
2017-10-04,957.0,951.68,960.39,950.69
2017-10-05,955.49,969.96,970.91,955.18
2017-10-06,966.7,978.89,979.46,963.36
2017-10-09,980.0,977.0,985.425,976.11
2017-10-10,980.0,972.6,981.57,966.0801
2017-10-11,973.72,989.25,990.71,972.25
2017-10-12,987.45,987.83,994.12,985.0
2017-10-13,992.0,989.68,997.21,989.0
2017-10-16,992.1,992.0,993.9065,984.0
2017-10-17,990.29,992.18,996.44,988.59
2017-10-18,991.77,992.81,996.72,986.9747
2017-10-19,986.0,984.45,988.88,978.39
2017-10-20,989.44,988.2,991.0,984.58
2017-10-23,989.52,968.45,989.52,966.12
2017-10-24,970.0,970.54,972.23,961.0
2017-10-25,968.37,973.33,976.09,960.5201
2017-10-26,980.0,972.56,987.6,972.2
2017-10-27,1009.19,1019.27,1048.39,1008.2
2017-10-30,1014.0,1017.11,1024.97,1007.5
2017-10-31,1015.22,1016.64,1024.0,1010.42
2017-11-01,1017.21,1025.5,1029.67,1016.95
2017-11-02,1021.76,1025.58,1028.09,1013.01
2017-11-03,1022.11,1032.48,1032.65,1020.31
2017-11-06,1028.99,1025.9,1034.87,1025.0
2017-11-07,1027.27,1033.33,1033.97,1025.13
2017-11-08,1030.52,1039.85,1043.52,1028.45
2017-11-09,1033.99,1031.26,1033.99,1019.67
2017-11-10,1026.46,1028.07,1030.76,1025.28
2017-11-13,1023.42,1025.75,1031.58,1022.57
2017-11-14,1022.59,1026.0,1026.81,1014.15
2017-11-15,1019.21,1020.91,1024.09,1015.42
2017-11-16,1022.52,1032.5,1035.92,1022.52
2017-11-17,1034.01,1019.09,1034.42,1017.75
2017-11-20,1020.26,1018.38,1022.61,1017.5
2017-11-21,1023.31,1034.49,1035.11,1022.66
2017-11-22,1035.0,1035.96,1039.71,1031.43
