date,open,close,high,low
2019-07-31,1223.0,1216.68,1234.0,1207.764
2019-08-01,1214.03,1209.01,1234.11,1205.72
2019-08-02,1200.74,1193.99,1206.9,1188.94
2019-08-05,1170.04,1152.32,1175.24,1140.14
2019-08-06,1163.31,1169.95,1179.96,1160.0
2019-08-07,1156.0,1173.99,1178.445,1149.624
2019-08-08,1182.83,1204.8,1205.01,1173.02
2019-08-09,1197.99,1188.01,1203.88,1183.603
2019-08-12,1179.21,1174.71,1184.96,1167.672
2019-08-13,1171.46,1197.27,1204.78,1171.46
2019-08-14,1176.31,1164.29,1182.3,1160.54
2019-08-15,1163.5,1167.26,1175.84,1162.11
2019-08-16,1179.55,1177.6,1182.72,1171.81
2019-08-19,1190.09,1198.45,1206.99,1190.09
2019-08-20,1195.25,1182.69,1196.06,1182.11
2019-08-21,1193.15,1191.25,1199.0,1187.43
2019-08-22,1194.07,1189.53,1198.012,1178.58
2019-08-23,1181.99,1151.29,1194.08,1147.75
2019-08-26,1157.26,1168.89,1169.47,1152.96
2019-08-27,1180.53,1167.84,1182.4,1161.45
2019-08-28,1161.71,1171.02,1176.42,1157.3
2019-08-29,1181.12,1192.85,1196.06,1181.12
2019-08-30,1198.5,1188.1,1198.5,1183.803
2019-09-03,1177.03,1168.39,1186.89,1163.2
2019-09-04,1176.71,1181.41,1183.48,1171.0
2019-09-05,1191.53,1211.38,1213.04,1191.53
2019-09-06,1208.13,1204.93,1212.015,1202.522
2019-09-09,1204.0,1204.41,1220.0,1192.62
2019-09-10,1195.15,1206.0,1210.0,1194.58
2019-09-11,1203.41,1220.17,1222.6,1202.2
2019-09-12,1224.3,1234.25,1241.86,1223.02
2019-09-13,1231.35,1239.56,1240.88,1227.01
2019-09-16,1229.52,1231.3,1239.56,1225.61
2019-09-17,1230.4,1229.15,1235.0,1223.69
2019-09-18,1227.51,1232.41,1235.61,1216.53
2019-09-19,1232.06,1238.71,1244.44,1232.02
2019-09-20,1233.12,1229.93,1243.32,1223.08
2019-09-23,1226.0,1234.03,1239.09,1224.17
2019-09-24,1240.0,1218.76,1246.74,1210.68
2019-09-25,1215.82,1246.52,1248.3,1210.09
2019-09-26,1241.96,1241.39,1245.0,1232.268
2019-09-27,1243.01,1225.09,1244.02,1214.45
2019-09-30,1220.97,1219.0,1226.0,1212.3
2019-10-01,1219.0,1205.1,1231.23,1203.58
2019-10-02,1196.98,1176.63,1196.98,1171.29
2019-10-03,1180.0,1187.83,1189.06,1162.43
2019-10-04,1191.89,1209.0,1211.44,1189.17
2019-10-07,1204.4,1207.68,1218.204,1203.75
2019-10-08,1197.59,1189.13,1206.08,1189.01
2019-10-09,1199.35,1202.31,1208.35,1197.63
2019-10-10,1198.58,1208.67,1215.0,1197.34
2019-10-11,1222.21,1215.45,1228.39,1213.74
2019-10-14,1212.34,1217.14,1226.33,1211.76
2019-10-15,1220.4,1243.01,1247.33,1220.4
2019-10-16,1241.17,1243.64,1254.74,1238.45
2019-10-17,1250.93,1253.07,1263.325,1249.94
2019-10-18,1253.46,1245.49,1258.89,1241.08
2019-10-21,1252.26,1246.15,1254.629,1240.6
2019-10-22,1247.85,1242.8,1250.6,1241.38
2019-10-23,1242.36,1259.13,1259.89,1242.36
2019-10-24,1260.9,1260.99,1264.0,1253.715
2019-10-25,1251.03,1265.13,1269.6,1250.01
2019-10-28,1275.45,1290.0,1299.31,1272.54
2019-10-29,1276.23,1262.62,1281.59,1257.212
2019-10-30,1252.97,1261.29,1269.36,1252.0
2019-10-31,1261.28,1260.11,1267.67,1250.843
2019-11-01,1265.0,1273.74,1274.62,1260.5
2019-11-04,1276.45,1291.37,1294.13,1276.355
2019-11-05,1292.89,1292.03,1298.93,1291.229
2019-11-06,1289.46,1291.8,1293.73,1282.5
2019-11-07,1294.28,1308.86,1323.74,1294.245
2019-11-08,1305.28,1311.37,1318.0,1304.365
2019-11-11,1303.18,1299.19,1306.425,1297.41
2019-11-12,1300.0,1298.8,1310.0,1295.77
2019-11-13,1294.07,1298.0,1304.3,1293.51
2019-11-14,1297.5,1311.46,1317.0,1295.65
2019-11-15,1318.94,1334.87,1334.88,1314.28
2019-11-18,1332.22,1320.7,1335.529,1317.5
2019-11-19,1327.7,1315.46,1327.7,1312.8
2019-11-20,1311.74,1303.05,1315.0,1291.15
2019-11-21,1301.48,1301.35,1312.59,1293.0
2019-11-22,1305.62,1295.34,1308.73,1291.41
2019-11-25,1299.18,1306.69,1311.31,1298.13
2019-11-26,1309.86,1313.55,1314.8,1305.09
2019-11-27,1315.0,1312.99,1318.36,1309.63
2019-11-29,1307.12,1304.96,1310.205,1303.97
2019-12-02,1301.0,1289.92,1305.83,1281.0
2019-12-03,1279.57,1295.28,1298.461,1279.0
2019-12-04,1307.01,1320.54,1325.8,1304.87
2019-12-05,1328.0,1328.13,1329.358,1316.44
2019-12-06,1333.44,1340.62,1344.0,1333.44
2019-12-09,1338.04,1343.56,1359.45,1337.84
2019-12-10,1341.5,1344.66,1349.975,1336.04
2019-12-11,1350.84,1345.02,1351.2,1342.67
2019-12-12,1345.94,1350.27,1355.775,1340.5
2019-12-13,1347.95,1347.83,1353.093,1343.87
2019-12-16,1356.5,1361.17,1364.68,1352.67
2019-12-17,1362.89,1355.12,1365.0,1351.323
2019-12-18,1356.6,1352.62,1360.47,1351.0
2019-12-19,1351.82,1356.04,1358.1,1348.985
2019-12-20,1363.35,1349.59,1363.64,1349.0
2019-12-23,1355.87,1348.84,1359.8,1346.51
2019-12-24,1348.5,1343.56,1350.26,1342.78
2019-12-26,1346.17,1360.4,1361.327,1344.47
2019-12-27,1362.99,1351.89,1364.53,1349.31
2019-12-30,1350.0,1336.14,1353.0,1334.02
2019-12-31,1330.11,1337.02,1338.0,1329.085
2020-01-02,1341.55,1367.37,1368.14,1341.55
2020-01-03,1347.86,1360.66,1372.5,1345.544
2020-01-06,1350.0,1394.21,1396.5,1350.0
2020-01-07,1397.94,1393.34,1402.99,1390.38
2020-01-08,1392.08,1404.32,1411.58,1390.84
2020-01-09,1420.57,1419.83,1427.33,1410.27
2020-01-10,1427.56,1429.73,1434.929,1418.35
2020-01-13,1436.13,1439.23,1440.52,1426.02
2020-01-14,1439.01,1430.88,1441.8,1428.37
2020-01-15,1430.21,1439.2,1441.395,1430.21
2020-01-16,1447.44,1451.7,1451.99,1440.92
2020-01-17,1462.91,1480.39,1481.295,1458.22
2020-01-21,1479.12,1484.4,1491.85,1471.2
2020-01-22,1491.0,1485.95,1503.214,1484.93
2020-01-23,1487.64,1486.65,1495.52,1482.1
2020-01-24,1493.59,1466.71,1495.495,1465.25
2020-01-27,1431.0,1433.9,1438.07,1421.2
2020-01-28,1443.0,1452.56,1456.0,1432.47
2020-01-29,1458.8,1458.63,1465.43,1446.74
2020-01-30,1439.96,1455.84,1457.28,1436.4
2020-01-31,1468.9,1434.23,1470.13,1428.53
2020-02-03,1462.0,1485.94,1490.0,1458.99
2020-02-04,1457.07,1447.07,1469.5,1426.3
2020-02-05,1462.42,1448.23,1463.84,1430.56
2020-02-06,1450.33,1476.23,1482.0,1449.57
2020-02-07,1467.3,1479.23,1485.84,1466.35
2020-02-10,1474.32,1508.68,1509.5,1474.32
2020-02-11,1511.81,1508.79,1529.63,1505.638
2020-02-12,1514.48,1518.27,1520.695,1508.11
2020-02-13,1512.69,1514.66,1527.18,1504.6
2020-02-14,1515.6,1520.74,1520.74,1507.34
2020-02-18,1515.0,1519.67,1531.63,1512.59
2020-02-19,1525.07,1526.69,1532.106,1521.4
2020-02-20,1522.0,1518.15,1529.64,1506.82
2020-02-21,1508.03,1485.11,1512.215,1480.44
2020-02-24,1426.11,1421.59,1436.97,1411.39
2020-02-25,1433.0,1388.45,1438.14,1382.4
2020-02-26,1396.14,1393.18,1415.7,1379.0
2020-02-27,1362.06,1318.09,1371.704,1317.17
2020-02-28,1277.5,1339.33,1341.14,1271.0
2020-03-02,1351.61,1389.11,1390.87,1326.815
2020-03-03,1399.42,1341.39,1410.15,1332.0
2020-03-04,1359.23,1386.52,1388.09,1343.11
2020-03-05,1350.2,1319.04,1358.91,1305.1
2020-03-06,1277.06,1298.41,1306.22,1261.05
2020-03-09,1205.3,1215.56,1254.76,1200.0
2020-03-10,1260.0,1280.39,1281.15,1218.77
2020-03-11,1249.7,1215.41,1260.96,1196.07
2020-03-12,1126.0,1114.91,1193.87,1113.3
2020-03-13,1179.0,1219.73,1219.76,1117.143
2020-03-16,1096.0,1084.33,1152.267,1074.44
2020-03-17,1093.11,1119.8,1130.86,1056.01
2020-03-18,1056.51,1096.8,1106.5,1037.28
2020-03-19,1093.05,1115.29,1157.97,1060.108
2020-03-20,1135.72,1072.32,1143.99,1065.49
2020-03-23,1061.32,1056.62,1071.32,1013.536
2020-03-24,1103.77,1134.46,1135.0,1090.62
2020-03-25,1126.47,1102.49,1148.9,1086.01
2020-03-26,1111.8,1161.75,1169.97,1093.53
2020-03-27,1125.67,1110.71,1150.67,1105.91
2020-03-30,1125.04,1146.82,1151.63,1096.48
2020-03-31,1147.3,1162.81,1175.31,1138.14
2020-04-01,1122.0,1105.62,1129.69,1097.45
2020-04-02,1098.26,1120.84,1126.86,1096.4
2020-04-03,1119.015,1097.88,1123.54,1079.81
2020-04-06,1138.0,1186.92,1194.66,1130.94
2020-04-07,1221.0,1186.51,1225.0,1182.23
2020-04-08,1206.5,1210.28,1219.07,1188.16
2020-04-09,1224.08,1211.45,1225.57,1196.735
2020-04-13,1209.18,1217.56,1220.51,1187.598
2020-04-14,1245.09,1269.23,1282.07,1236.93
2020-04-15,1245.61,1262.47,1280.46,1240.4
2020-04-16,1274.1,1263.47,1279.0,1242.62
2020-04-17,1284.85,1283.25,1294.43,1271.23
2020-04-20,1271.0,1266.61,1281.6,1261.37
2020-04-21,1247.0,1216.34,1254.27,1209.71
2020-04-22,1245.54,1263.21,1285.613,1242.0
2020-04-23,1271.55,1276.31,1293.31,1265.67
2020-04-24,1261.17,1279.31,1280.4,1249.45
2020-04-27,1296.0,1275.88,1296.15,1269.0
2020-04-28,1287.93,1233.67,1288.05,1232.2
2020-04-29,1341.46,1341.48,1359.99,1325.34
2020-04-30,1324.88,1348.66,1352.82,1322.49
2020-05-01,1328.5,1320.61,1352.07,1311.0
2020-05-04,1308.23,1326.8,1327.66,1299.0
2020-05-05,1337.92,1351.11,1373.94,1337.46
2020-05-06,1361.69,1347.3,1371.12,1347.29
2020-05-07,1365.94,1372.56,1377.6,1355.27
2020-05-08,1383.13,1388.37,1398.76,1375.48
2020-05-11,1378.28,1403.26,1416.53,1377.152
2020-05-12,1407.12,1375.74,1415.0,1374.77
2020-05-13,1377.05,1349.33,1385.482,1328.4
2020-05-14,1335.02,1356.13,1357.42,1323.91
2020-05-15,1350.0,1373.19,1374.48,1339.0
2020-05-18,1361.75,1383.94,1392.325,1354.25
2020-05-19,1386.997,1373.485,1392.0,1373.485
2020-05-20,1389.58,1406.72,1410.42,1387.25
2020-05-21,1408.0,1402.8,1415.49,1393.45
2020-05-22,1396.71,1410.42,1412.76,1391.83
2020-05-26,1437.27,1417.02,1441.0,1412.13
2020-05-27,1417.25,1417.84,1421.74,1391.29
2020-05-28,1396.86,1416.73,1440.84,1396.0
2020-05-29,1416.94,1428.92,1432.57,1413.35
2020-06-01,1418.39,1431.82,1437.96,1418.0
2020-06-02,1430.55,1439.22,1439.61,1418.83
2020-06-03,1438.3,1436.38,1446.552,1429.777
2020-06-04,1430.4,1412.18,1438.96,1404.73
2020-06-05,1413.17,1438.39,1445.05,1406.0
2020-06-08,1422.34,1446.61,1447.99,1422.34
2020-06-09,1445.36,1456.16,1468.0,1443.21
2020-06-10,1459.54,1465.85,1474.259,1456.27
2020-06-11,1442.48,1403.84,1454.475,1402.0
2020-06-12,1428.49,1413.18,1437.0,1386.02
2020-06-15,1390.8,1419.85,1424.8,1387.92
2020-06-16,1445.22,1442.72,1455.02,1425.9
2020-06-17,1447.16,1451.12,1460.0,1431.38
2020-06-18,1449.16,1435.96,1451.41,1427.01
2020-06-19,1444.0,1431.72,1447.8,1421.35
2020-06-22,1429.0,1451.86,1452.75,1423.21
2020-06-23,1455.64,1464.41,1475.941,1445.24
2020-06-24,1461.51,1431.97,1475.42,1429.75
2020-06-25,1429.9,1441.33,1442.9,1420.0
2020-06-26,1431.39,1359.9,1433.45,1351.99
2020-06-29,1358.18,1394.97,1395.6,1347.01
2020-06-30,1390.44,1413.61,1418.65,1383.96
2020-07-01,1411.1,1438.04,1443.0,1409.82
2020-07-02,1446.94,1464.7,1482.95,1446.42
2020-07-06,1480.06,1495.7,1506.59,1472.86
2020-07-07,1490.0,1485.18,1516.8,1483.55
2020-07-08,1494.32,1496.0,1505.88,1485.63
2020-07-09,1506.45,1510.99,1522.72,1488.085
2020-07-10,1506.15,1541.74,1543.83,1496.54
2020-07-13,1550.0,1511.34,1577.132,1505.243
2020-07-14,1490.31,1520.58,1522.95,1483.5
2020-07-15,1523.13,1513.64,1535.33,1498.0
2020-07-16,1500.0,1518.0,1518.69,1486.31
2020-07-17,1521.62,1515.55,1523.44,1498.42
2020-07-20,1515.26,1565.72,1570.29,1503.6
2020-07-21,1586.99,1558.42,1586.99,1554.28
2020-07-22,1560.5,1568.49,1570.0,1546.1
2020-07-23,1566.97,1515.68,1571.87,1507.3918
2020-07-24,1498.93,1511.87,1517.6362,1488.4
2020-07-27,1515.6,1530.2,1540.97,1515.21
2020-07-28,1525.18,1500.34,1526.48,1497.66
2020-07-29,1506.32,1522.02,1531.2522,1501.33
2020-07-30,1497.0,1531.45,1537.87,1492.22
2020-07-31,1505.01,1482.96,1508.95,1454.03
2020-08-03,1486.64,1474.45,1490.47,1465.64
2020-08-04,1476.57,1464.97,1485.56,1458.65
2020-08-05,1469.3,1473.61,1482.41,1463.46
2020-08-06,1471.75,1500.1,1502.39,1466.0
2020-08-07,1500.0,1494.49,1516.845,1481.64
2020-08-10,1487.18,1496.1,1504.075,1473.08
2020-08-11,1492.44,1480.32,1510.0,1478.0
2020-08-12,1485.58,1506.62,1512.3859,1485.25
2020-08-13,1510.34,1518.45,1537.25,1508.005
2020-08-14,1515.66,1507.73,1521.9,1502.88
2020-08-17,1514.67,1517.98,1525.61,1507.97
2020-08-18,1526.18,1558.6,1562.47,1523.71
2020-08-19,1553.31,1547.53,1573.68,1543.95
2020-08-20,1543.45,1581.75,1585.87,1538.2
2020-08-21,1577.03,1580.42,1597.72,1568.005
2020-08-24,1593.98,1588.2,1614.17,1580.57
2020-08-25,1582.07,1608.22,1611.62,1582.07
2020-08-26,1608.0,1652.38,1659.22,1603.6
2020-08-27,1653.68,1634.33,1655.0,1625.75
2020-08-28,1633.49,1644.41,1647.1699,1630.75
2020-08-31,1647.89,1634.18,1647.965,1630.31
2020-09-01,1636.63,1660.71,1665.73,1632.22
2020-09-02,1673.7754,1728.28,1733.1799,1666.3301
2020-09-03,1709.7143,1641.84,1709.7143,1615.06
2020-09-04,1624.26,1591.04,1645.11,1547.6125
2020-09-08,1533.51,1532.39,1563.865,1528.01
2020-09-09,1557.53,1556.96,1569.0,1536.0511
2020-09-10,1560.64,1532.02,1584.081,1525.805
2020-09-11,1536.0,1520.72,1575.2,1497.36
2020-09-14,1539.005,1519.28,1563.9999,1515.74
2020-09-15,1536.0,1541.44,1559.57,1531.835
2020-09-16,1555.54,1520.9,1562.0,1519.82
2020-09-17,1496.0,1495.53,1508.2984,1470.0001
2020-09-18,1498.01,1459.99,1503.0032,1437.13
2020-09-21,1440.06,1431.16,1448.36,1406.55
2020-09-22,1450.09,1465.46,1469.52,1434.53
2020-09-23,1458.78,1415.21,1460.96,1407.7
2020-09-24,1411.03,1428.29,1443.7088,1409.85
2020-09-25,1432.63,1444.96,1450.0,1413.34
2020-09-28,1474.21,1464.52,1476.8,1449.3012
2020-09-29,1470.39,1469.33,1476.6632,1458.805
2020-09-30,1466.8,1469.6,1489.75,1459.88
2020-10-01,1484.27,1490.09,1499.04,1479.21
2020-10-02,1462.03,1458.42,1483.2,1450.92
2020-10-05,1466.21,1486.02,1488.21,1464.27
2020-10-06,1475.58,1453.44,1486.76,1448.5901
2020-10-07,1464.29,1460.29,1468.96,1436.0
2020-10-08,1465.09,1485.93,1490.0,1465.09
2020-10-09,1494.7,1515.22,1516.52,1489.45
2020-10-12,1543.0,1569.15,1593.86,1532.57
2020-10-13,1583.73,1571.68,1590.0,1563.2
2020-10-14,1578.59,1568.08,1587.6841,1550.53
2020-10-15,1547.15,1559.13,1575.105,1545.03
2020-10-16,1565.85,1573.01,1581.13,1563.0
2020-10-19,1580.46,1534.61,1588.15,1528.0
2020-10-20,1527.05,1555.93,1577.5,1525.67
2020-10-21,1573.33,1593.31,1618.73,1571.6301
2020-10-22,1593.05,1615.33,1621.99,1585.0
2020-10-23,1626.07,1641.0,1642.36,1620.51
2020-10-26,1625.01,1590.45,1638.24,1576.5
2020-10-27,1595.67,1604.26,1606.845,1582.78
2020-10-28,1559.74,1516.62,1561.35,1514.62
2020-10-29,1522.36,1567.24,1593.71,1522.24
2020-10-30,1672.11,1621.01,1687.0,1604.46
2020-11-02,1628.16,1626.03,1660.77,1616.03
2020-11-03,1631.78,1650.21,1661.7,1616.6201
2020-11-04,1710.28,1749.13,1771.365,1706.0301
2020-11-05,1781.0,1763.37,1793.64,1750.51
2020-11-06,1753.95,1761.75,1772.43,1740.35
2020-11-09,1790.9,1763.0,1818.06,1760.02
2020-11-10,1731.09,1740.39,1763.0,1717.3
2020-11-11,1750.0,1752.71,1764.22,1747.365
2020-11-12,1747.63,1749.84,1768.27,1745.6
2020-11-13,1757.63,1777.02,1781.04,1744.55
2020-11-16,1771.7,1781.38,1799.07,1767.69
2020-11-17,1776.94,1770.15,1785.0,1767.0
2020-11-18,1765.23,1746.78,1773.47,1746.14
2020-11-19,1738.38,1763.92,1769.5897,1737.005
2020-11-20,1765.21,1742.19,1774.0,1741.86
2020-11-23,1749.6,1734.86,1753.9,1717.72
2020-11-24,1730.5,1768.88,1771.6,1727.69
2020-11-25,1772.89,1771.43,1778.54,1756.54
2020-11-27,1773.09,1793.19,1804.0,1772.44
2020-11-30,1781.1844,1760.74,1788.065,1755.0
2020-12-01,1774.37,1798.1,1824.83,1769.37
2020-12-02,1798.1,1827.95,1835.65,1789.4725
2020-12-03,1824.01,1826.77,1847.2,1822.65
2020-12-04,1824.52,1827.99,1833.16,1816.99
2020-12-07,1819.0,1819.48,1832.37,1805.78
2020-12-08,1810.1,1818.55,1821.9,1796.2047
2020-12-09,1812.01,1784.13,1834.27,1767.81
2020-12-10,1769.8,1775.33,1781.31,1740.32
2020-12-11,1763.06,1781.77,1784.45,1760.0
2020-12-14,1775.0,1760.06,1797.39,1757.215
2020-12-15,1764.42,1767.77,1771.42,1749.95
2020-12-16,1772.88,1763.0,1773.0,1756.08
2020-12-17,1768.51,1747.9,1771.7836,1738.66
2020-12-18,1754.18,1731.01,1755.11,1720.22
2020-12-21,1713.51,1739.37,1740.85,1699.0
2020-12-22,1734.43,1723.5,1737.405,1712.575
2020-12-23,1728.11,1732.38,1747.99,1725.04
2020-12-24,1735.0,1738.85,1746.0,1729.11
2020-12-28,1751.635,1776.09,1790.7276,1746.335
2020-12-29,1787.79,1758.72,1792.44,1756.09
2020-12-30,1762.01,1739.52,1765.095,1725.6
2020-12-31,1735.42,1751.88,1758.93,1735.42
2021-01-04,1757.54,1728.24,1760.65,1707.85
2021-01-05,1725.0,1740.92,1747.67,1718.015
2021-01-06,1702.63,1735.29,1748.0,1699.0
2021-01-07,1740.06,1787.25,1788.4,1737.05
2021-01-08,1787.98,1807.21,1809.84,1773.535
2021-01-11,1786.07,1766.72,1794.315,1760.5201
2021-01-12,1753.92,1746.55,1778.04,1725.31
2021-01-13,1738.58,1754.4,1765.035,1738.01
2021-01-14,1753.62,1740.18,1775.01,1733.4
2021-01-15,1738.19,1736.19,1756.0,1721.55
2021-01-19,1752.25,1790.86,1809.275,1741.46
2021-01-20,1831.46,1886.9,1903.71,1825.53
2021-01-21,1898.0,1891.25,1934.86,1887.11
2021-01-22,1895.68,1901.05,1910.95,1881.76
2021-01-25,1920.67,1899.4,1929.58,1867.53
2021-01-26,1888.84,1917.24,1925.0,1884.245
2021-01-27,1882.53,1830.79,1890.0,1809.0
2021-01-28,1843.94,1863.11,1898.83,1842.64
2021-01-29,1846.17,1835.74,1857.28,1810.2
2021-02-01,1853.57,1901.35,1922.3918,1850.93
2021-02-02,1922.56,1927.51,1955.76,1914.49
2021-02-03,2073.0,2070.07,2116.5,2018.38
2021-02-04,2068.89,2062.37,2078.55,2042.59
2021-02-05,2070.0,2098.0,2102.51,2059.33
2021-02-08,2105.91,2092.91,2123.5469,2072.0
2021-02-09,2078.54,2083.51,2105.13,2078.54
2021-02-10,2094.21,2095.38,2108.37,2063.09
2021-02-11,2099.51,2095.89,2102.03,2077.32
2021-02-12,2090.25,2104.11,2108.82,2083.13
2021-02-16,2104.36,2121.9,2152.68,2104.36
2021-02-17,2100.0,2128.31,2133.66,2098.92
2021-02-18,2110.39,2117.2,2132.735,2103.71
2021-02-19,2119.27,2101.14,2130.53,2097.41
2021-02-22,2067.0,2064.88,2091.42,2062.14
2021-02-23,2025.01,2070.86,2082.01,2002.02
2021-02-24,2041.83,2095.17,2100.78,2038.13
2021-02-25,2067.45,2031.36,2094.88,2021.29
2021-02-26,2050.52,2036.86,2071.0099,2016.06
2021-03-01,2056.52,2081.51,2086.52,2046.1
2021-03-02,2076.19,2075.84,2104.37,2071.26
2021-03-03,2067.21,2026.71,2088.518,2010.0
2021-03-04,2023.37,2049.09,2089.24,2020.27
2021-03-05,2073.12,2108.54,2118.11,2046.415
2021-03-08,2101.13,2024.17,2128.81,2021.61
2021-03-09,2070.0,2052.7,2078.04,2047.83
2021-03-10,2071.76,2055.03,2075.0,2033.37
2021-03-11,2074.06,2114.77,2125.7,2072.38
2021-03-12,2085.0,2061.92,2090.26,2047.55
2021-03-15,2062.3,2066.49,2067.06,2043.51
2021-03-16,2078.99,2092.52,2123.56,2070.0
2021-03-17,2076.03,2091.08,2109.78,2054.0
2021-03-18,2061.0,2036.22,2075.5,2033.55
2021-03-19,2042.05,2043.2,2053.1,2017.68
2021-03-22,2041.84,2038.59,2057.99,2026.07
2021-03-23,2051.7,2052.96,2072.3025,2039.22
2021-03-24,2065.37,2045.06,2078.21,2041.555
2021-03-25,2044.81,2044.36,2058.87,2010.73
2021-03-26,2038.86,2035.55,2050.99,2014.0201
2021-03-29,2027.88,2055.95,2058.43,2015.62
2021-03-30,2057.63,2055.54,2070.78,2044.03
