date,open,close,high,low
2021-03-31,2059.12,2068.63,2093.3273,2056.745
2021-04-01,2097.95,2137.75,2142.94,2096.89
2021-04-05,2152.94,2225.55,2237.31,2151.62
2021-04-06,2222.5,2224.75,2237.66,2214.8
2021-04-07,2226.13,2249.68,2255.0,2225.3303
2021-04-08,2277.96,2265.44,2284.005,2257.68
2021-04-09,2256.7,2285.88,2289.04,2253.7139
2021-04-12,2266.25,2254.79,2275.32,2238.465
2021-04-13,2261.47,2267.27,2277.21,2256.09
2021-04-14,2275.16,2254.84,2277.99,2249.19
2021-04-15,2276.98,2296.66,2306.5965,2266.0
2021-04-16,2303.0,2297.76,2306.44,2284.45
2021-04-19,2291.98,2302.4,2318.45,2287.845
2021-04-20,2307.89,2293.63,2309.6,2271.71
2021-04-21,2285.25,2293.29,2295.32,2258.57
2021-04-22,2293.23,2267.92,2303.7621,2256.45
2021-04-23,2283.47,2315.3,2325.82,2278.21
2021-04-26,2319.93,2326.74,2341.26,2313.84
2021-04-27,2336.0,2307.12,2337.45,2304.27
2021-04-28,2407.145,2379.91,2452.378,2374.85
2021-04-29,2410.33,2429.89,2436.52,2402.28
2021-04-30,2404.49,2410.12,2427.14,2402.16
2021-05-03,2402.72,2395.17,2419.7,2384.5
2021-05-04,2369.74,2354.25,2379.26,2311.7
2021-05-05,2368.42,2356.74,2382.2,2351.41
2021-05-06,2350.64,2381.35,2382.71,2342.3382
2021-05-07,2400.0,2398.69,2416.41,2390.0
2021-05-10,2374.89,2341.66,2378.0,2334.73
2021-05-11,2291.86,2308.76,2322.0,2283.0
2021-05-12,2261.71,2239.08,2285.37,2230.05
2021-05-13,2261.09,2261.97,2276.6012,2242.72
2021-05-14,2291.83,2316.16,2321.14,2283.32
2021-05-17,2309.32,2321.41,2323.34,2295.0
2021-05-18,2336.9056,2303.43,2343.15,2303.16
2021-05-19,2264.4,2308.71,2316.76,2263.52
2021-05-20,2328.04,2356.09,2360.34,2321.09
2021-05-21,2365.99,2345.1,2368.9999,2342.37
2021-05-24,2367.0,2406.67,2418.48,2360.11
2021-05-25,2420.0,2409.07,2432.89,2402.99
2021-05-26,2412.835,2433.53,2442.944,2412.515
2021-05-27,2436.94,2402.51,2440.0,2402.0
2021-05-28,2421.96,2411.56,2428.14,2407.69
2021-06-01,2422.0,2429.81,2437.9709,2404.88
2021-06-02,2435.31,2421.28,2442.0,2404.2
2021-06-03,2395.02,2404.61,2409.745,2382.83
2021-06-04,2422.52,2451.76,2453.859,2417.77
2021-06-07,2451.32,2466.09,2468.0,2441.0725
2021-06-08,2479.9,2482.85,2494.495,2468.24
2021-06-09,2499.5,2491.4,2505.0,2487.33
2021-06-10,2494.01,2521.6,2523.26,2494.0
2021-06-11,2524.92,2513.93,2526.99,2498.29
2021-06-14,2513.39,2527.04,2528.23,2500.94
2021-06-15,2530.44,2520.66,2537.24,2512.97
2021-06-16,2524.95,2513.93,2530.47,2482.9994
2021-06-17,2510.46,2527.42,2543.93,2510.3
2021-06-18,2514.11,2511.35,2527.78,2492.06
2021-06-21,2514.8,2529.1,2540.7349,2502.685
2021-06-22,2529.0,2539.99,2545.4,2520.53
2021-06-23,2531.0,2529.23,2555.92,2525.04
2021-06-24,2541.07,2545.64,2550.71,2539.2
2021-06-25,2539.14,2539.9,2550.1,2528.88
2021-06-28,2540.0,2536.39,2546.74,2519.4756
2021-06-29,2535.45,2520.37,2540.0,2508.74
2021-06-30,2513.0713,2506.32,2516.0,2495.15
2021-07-01,2496.995,2527.37,2529.25,2496.995
2021-07-02,2536.79,2574.38,2576.96,2535.38
2021-07-06,2588.99,2595.42,2597.69,2568.18
2021-07-07,2606.82,2601.55,2612.7983,2595.2
2021-07-08,2565.0,2583.54,2600.65,2560.8
2021-07-09,2578.89,2591.49,2596.99,2578.87
2021-07-12,2596.67,2611.28,2615.4,2592.0
2021-07-13,2617.63,2619.89,2640.8399,2612.74
2021-07-14,2638.03,2641.65,2659.9199,2637.96
2021-07-15,2650.0,2625.33,2651.9,2611.96
2021-07-16,2632.82,2636.91,2643.66,2616.43
2021-07-19,2623.11,2585.08,2624.94,2570.74
2021-07-20,2600.08,2622.03,2640.0271,2583.7675
2021-07-21,2615.74,2652.01,2652.345,2612.03
2021-07-22,2653.0,2666.57,2670.09,2648.0
2021-07-23,2705.2,2756.32,2776.17,2694.01
2021-07-26,2765.0,2792.89,2794.26,2753.0201
2021-07-27,2800.22,2735.93,2800.22,2702.0
2021-07-28,2771.24,2727.63,2793.52,2727.0
2021-07-29,2727.612,2730.81,2743.03,2722.76
2021-07-30,2710.22,2704.42,2715.4273,2696.284
2021-08-02,2709.69,2719.79,2720.41,2693.39
2021-08-03,2720.0,2725.6,2726.71,2683.67
2021-08-04,2724.99,2720.57,2730.76,2708.3
2021-08-05,2720.57,2738.8,2739.0,2712.0
2021-08-06,2725.9,2740.72,2741.6009,2720.93
2021-08-09,2738.98,2760.04,2766.43,2728.575
2021-08-10,2761.59,2761.93,2771.03,2744.53
2021-08-11,2765.66,2753.79,2776.955,2747.0
2021-08-12,2754.26,2767.79,2768.36,2735.58
2021-08-13,2767.15,2768.12,2773.48,2760.1
2021-08-16,2760.0,2778.32,2779.81,2723.315
2021-08-17,2763.82,2746.01,2774.37,2735.75
2021-08-18,2742.31,2731.4,2765.88,2728.42
2021-08-19,2709.35,2738.27,2749.04,2707.12
2021-08-20,2741.66,2768.74,2772.29,2729.34
2021-08-23,2779.97,2821.99,2843.5399,2774.9586
2021-08-24,2830.87,2847.97,2860.15,2827.07
2021-08-25,2857.66,2859.0,2866.26,2848.79
2021-08-26,2852.37,2842.46,2862.696,2841.83
2021-08-27,2842.25,2891.01,2900.22,2840.4
2021-08-30,2894.09,2909.39,2929.7899,2892.0
2021-08-31,2917.69,2909.24,2922.24,2900.0
2021-09-01,2913.0,2916.84,2936.4099,2912.29
2021-09-02,2918.99,2884.38,2926.5,2882.13
2021-09-03,2882.92,2895.5,2907.54,2870.1
2021-09-07,2894.99,2910.38,2916.48,2890.82
2021-09-08,2907.87,2897.67,2911.02,2884.0
2021-09-09,2897.67,2898.27,2913.39,2888.68
2021-09-10,2908.87,2838.42,2920.38,2834.83
2021-09-13,2864.02,2869.3,2883.82,2845.65
2021-09-14,2883.22,2868.12,2894.55,2858.11
2021-09-15,2875.18,2904.12,2911.63,2845.12
2021-09-16,2902.42,2887.47,2904.0,2868.3272
2021-09-17,2875.97,2829.27,2884.99,2821.23
2021-09-20,2780.0035,2780.34,2787.25,2741.06
2021-09-21,2802.34,2792.93,2816.2323,2778.11
2021-09-22,2801.01,2818.77,2831.67,2789.435
2021-09-23,2832.19,2836.53,2845.0493,2821.93
2021-09-24,2818.92,2852.66,2858.07,2817.01
2021-09-27,2831.71,2830.02,2850.0,2810.0
2021-09-28,2781.77,2723.68,2792.13,2714.0
2021-09-29,2742.1938,2690.42,2747.97,2685.0
2021-09-30,2686.5,2665.31,2711.8,2660.0
2021-10-01,2671.09,2729.25,2741.42,2667.55
2021-10-04,2713.99,2675.3,2714.0,2623.33
2021-10-05,2680.0,2723.54,2747.24,2680.0
2021-10-06,2692.51,2747.08,2757.04,2689.73
2021-10-07,2777.26,2783.71,2803.0891,2771.26
2021-10-08,2798.12,2801.12,2806.34,2788.5868
2021-10-11,2796.0,2776.95,2815.2725,2776.13
2021-10-12,2792.75,2734.26,2793.9,2725.0
2021-10-13,2755.0,2758.0,2771.0,2739.53
2021-10-14,2799.04,2828.24,2833.03,2786.78
2021-10-15,2844.0,2833.5,2844.0,2821.29
2021-10-18,2824.27,2859.21,2859.975,2824.27
2021-10-19,2865.83,2876.44,2882.14,2861.92
2021-10-20,2884.45,2848.3,2884.955,2838.24
2021-10-21,2843.84,2855.61,2856.99,2832.74
2021-10-22,2807.02,2772.5,2831.17,2743.41
2021-10-25,2776.21,2775.46,2784.116,2734.97
2021-10-26,2812.12,2793.44,2816.79,2780.11
2021-10-27,2798.05,2928.55,2982.36,2798.05
2021-10-28,2945.98,2922.58,2948.49,2895.27
2021-10-29,2910.4,2965.41,2972.26,2903.33
2021-11-01,2963.3,2875.48,2967.99,2871.59
2021-11-02,2896.1877,2917.26,2938.41,2892.82
2021-11-03,2925.5,2935.8,2938.21,2901.07
2021-11-04,2944.0,2973.66,2999.0,2932.7
2021-11-05,2987.07,2984.82,3011.4145,2973.04
2021-11-08,3000.0,2987.03,3020.6899,2982.4
2021-11-09,2994.92,2984.97,3007.57,2950.14
2021-11-10,2960.195,2932.52,2973.9999,2906.5
2021-11-11,2942.14,2934.96,2970.045,2933.89
2021-11-12,2956.63,2992.91,2997.19,2929.08
2021-11-15,3000.0,2987.76,3009.54,2973.05
2021-11-16,2983.41,2981.52,2996.65,2967.0
2021-11-17,2984.58,2981.24,2992.52,2971.26
2021-11-18,2982.92,3014.18,3032.2,2979.97
2021-11-19,3020.0,2999.05,3037.0,2997.75
2021-11-22,3002.8352,2941.57,3014.89,2940.11
2021-11-23,2942.26,2935.14,2953.88,2897.79
2021-11-24,2927.0,2934.35,2940.0,2903.98
2021-11-26,2900.31,2856.12,2905.9404,2849.71
2021-11-29,2885.97,2922.28,2937.24,2885.97
2021-11-30,2909.005,2849.04,2932.57,2841.32
2021-12-01,2884.25,2832.36,2929.9825,2830.0
2021-12-02,2836.48,2875.53,2893.5,2819.64
2021-12-03,2889.91,2850.41,2904.2599,2823.0
2021-12-06,2871.48,2875.93,2887.03,2812.94
2021-12-07,2919.0,2960.73,2966.0,2914.05
2021-12-08,2966.63,2974.41,2983.13,2944.0
2021-12-09,2963.52,2962.12,2992.1,2950.58
2021-12-10,2982.0,2973.5,2988.0,2947.15
2021-12-13,2968.88,2934.09,2971.25,2927.2
2021-12-14,2895.4,2899.41,2908.84,2844.85
2021-12-15,2887.32,2947.37,2950.345,2854.11
2021-12-16,2961.54,2896.77,2971.03,2881.85
2021-12-17,2854.29,2856.06,2889.2019,2835.76
2021-12-20,2813.5919,2848.03,2852.21,2805.0
2021-12-21,2863.0,2884.41,2893.8413,2834.7
2021-12-22,2882.0,2938.98,2946.06,2879.26
2021-12-23,2941.79,2942.85,2971.4519,2939.0168
2021-12-27,2949.27,2961.28,2968.53,2945.0
2021-12-28,2967.49,2928.96,2967.49,2918.71
2021-12-29,2928.59,2930.09,2943.675,2910.09
2021-12-30,2929.0,2920.05,2941.25,2915.17
2021-12-31,2910.88,2893.59,2927.3,2893.55
2022-01-03,2889.51,2901.49,2911.0,2870.05
2022-01-04,2911.01,2888.33,2932.2,2876.3225
2022-01-05,2883.62,2753.07,2885.96,2750.47
2022-01-06,2749.95,2751.02,2793.72,2735.27
2022-01-07,2758.1,2740.09,2765.0949,2715.78
2022-01-10,2701.98,2771.48,2772.8,2662.81
2022-01-11,2763.61,2800.35,2806.59,2736.27
2022-01-12,2831.09,2832.96,2856.2849,2822.24
2022-01-13,2836.81,2782.62,2863.71,2778.28
2022-01-14,2750.0,2795.73,2824.01,2750.0
2022-01-18,2732.0,2725.81,2747.8299,2712.34
2022-01-19,2738.77,2713.04,2767.99,2710.0
2022-01-20,2730.28,2670.13,2758.24,2662.89
2022-01-21,2660.24,2601.84,2695.21,2600.02
2022-01-24,2520.55,2607.44,2615.57,2492.839
2022-01-25,2568.71,2534.71,2586.77,2527.56
2022-01-26,2611.85,2584.8,2656.15,2543.07
2022-01-27,2627.22,2582.42,2652.1988,2578.9
2022-01-28,2600.0,2665.79,2667.41,2573.89
2022-01-31,2683.96,2713.97,2716.87,2645.48
2022-02-01,2756.7,2757.57,2764.0,2691.3645
2022-02-02,3037.27,2960.73,3042.0,2911.1501
2022-02-03,2905.9,2853.01,2982.3544,2844.1
2022-02-04,2860.34,2860.32,2890.705,2796.35
2022-02-07,2874.18,2778.76,2876.9299,2773.98
2022-02-08,2779.825,2784.26,2796.7424,2737.46
2022-02-09,2816.995,2829.06,2843.51,2807.54
2022-02-10,2790.0,2772.05,2828.62,2761.0
2022-02-11,2775.0,2682.6,2785.665,2665.77
2022-02-14,2667.31,2706.0,2723.3299,2666.04
2022-02-15,2749.43,2728.51,2758.0,2710.7901
2022-02-16,2728.61,2749.75,2758.92,2696.4728
2022-02-17,2723.0,2646.17,2736.79,2644.04
2022-02-18,2660.75,2609.35,2676.48,2606.1405
2022-02-22,2599.7,2588.05,2638.015,2554.82
2022-02-23,2621.57,2551.7,2634.98,2550.07
2022-02-24,2500.0,2653.47,2660.74,2495.29
2022-02-25,2670.51,2690.39,2707.78,2635.3
2022-02-28,2665.69,2697.82,2712.81,2656.505
2022-03-01,2689.6,2683.36,2722.22,2667.57
2022-03-02,2692.165,2695.03,2712.31,2668.65
2022-03-03,2719.57,2686.16,2734.2759,2668.62
2022-03-04,2667.65,2642.44,2683.98,2608.17
2022-03-07,2638.08,2529.29,2638.08,2528.2
2022-03-08,2525.01,2545.57,2624.93,2517.215
2022-03-09,2628.0,2677.32,2683.97,2601.76
2022-03-10,2629.25,2653.64,2670.77,2628.02
2022-03-11,2679.99,2609.51,2684.0,2605.93
2022-03-14,2611.46,2534.82,2620.52,2528.26
2022-03-15,2554.83,2593.21,2610.345,2531.36
2022-03-16,2620.0,2673.81,2675.42,2584.02
2022-03-17,2666.42,2692.01,2694.7899,2654.38
2022-03-18,2677.68,2736.03,2738.27,2658.64
2022-03-21,2736.95,2729.57,2751.65,2692.23
2022-03-22,2730.0,2805.55,2830.0,2730.0
2022-03-23,2782.77,2770.07,2800.5,2763.33
2022-03-24,2785.45,2826.24,2827.93,2760.7876
2022-03-25,2835.08,2830.43,2839.19,2793.99
2022-03-28,2813.69,2839.0,2839.53,2796.5627
2022-03-29,2863.21,2865.0,2883.25,2849.68
2022-03-30,2857.4,2852.89,2869.61,2843.36
2022-03-31,2848.97,2792.99,2852.89,2792.38
2022-04-01,2800.2,2814.0,2819.0,2775.94
2022-04-04,2816.49,2872.85,2880.875,2816.49
2022-04-05,2867.99,2821.26,2871.8,2818.87
2022-04-06,2783.23,2743.52,2796.97,2728.3622
2022-04-07,2732.36,2729.3,2754.03,2697.145
2022-04-08,2725.0,2680.21,2725.0,2675.0501
2022-04-11,2658.0,2595.93,2658.7836,2592.35
2022-04-12,2648.47,2567.49,2648.47,2551.52
2022-04-13,2572.53,2605.72,2613.115,2568.7719
2022-04-14,2612.99,2545.06,2614.205,2542.23
2022-04-18,2548.2,2559.22,2574.24,2531.5693
2022-04-19,2561.54,2610.62,2618.075,2549.03
2022-04-20,2625.68,2564.91,2638.47,2557.8811
2022-04-21,2587.0,2498.75,2606.15,2493.0
2022-04-22,2500.0,2392.28,2509.04,2382.81
2022-04-25,2388.59,2465.0,2465.56,2375.385
2022-04-26,2455.0,2390.12,2455.0,2383.237
2022-04-27,2287.46,2300.41,2350.0,2262.485
2022-04-28,2342.3,2388.23,2408.77,2302.8778
2022-04-29,2351.56,2299.33,2379.2,2293.88
2022-05-02,2278.13,2343.14,2346.79,2267.99
2022-05-03,2335.3,2362.59,2386.0,2332.54
2022-05-04,2360.07,2451.5,2462.86,2314.77
2022-05-05,2404.41,2334.93,2424.665,2303.65
2022-05-06,2310.38,2313.2,2349.97,2282.86
2022-05-09,2266.07,2261.68,2311.2581,2251.03
2022-05-10,2320.81,2291.69,2333.82,2267.6657
2022-05-11,2274.21,2279.22,2333.42,2273.0
2022-05-12,2238.76,2263.22,2297.13,2202.27
2022-05-13,2296.91,2330.31,2361.7,2280.0
2022-05-16,2307.68,2295.85,2332.15,2286.7
2022-05-17,2344.55,2334.03,2344.55,2306.75
2022-05-18,2304.75,2248.02,2313.9134,2242.84
2022-05-19,2236.82,2214.91,2271.75,2209.36
2022-05-20,2241.71,2186.26,2251.0,2127.46
2022-05-23,2202.08,2233.33,2240.11,2183.085
2022-05-24,2127.55,2118.52,2127.9,2044.16
2022-05-25,2102.84,2116.79,2130.8938,2084.225
2022-05-26,2121.01,2165.92,2179.105,2109.76
2022-05-27,2195.77,2255.98,2257.36,2191.0
2022-05-31,2261.58,2280.78,2328.67,2251.45
2022-06-01,2298.63,2282.74,2347.98,2271.01
2022-06-02,2283.76,2354.92,2357.96,2266.16
2022-06-03,2319.85,2291.28,2327.29,2273.36
2022-06-06,2334.85,2340.21,2387.9696,2330.5658
2022-06-07,2312.96,2344.59,2354.9725,2302.5101
2022-06-08,2337.53,2344.76,2372.92,2333.935
2022-06-09,2326.83,2298.36,2367.0,2297.34
2022-06-10,2255.625,2228.55,2269.94,2217.22
2022-06-13,2148.92,2137.53,2184.37,2131.7611
2022-06-14,2137.8,2143.88,2169.15,2127.04
2022-06-15,2177.99,2207.81,2241.26,2162.375
2022-06-16,2162.99,2132.72,2185.81,2115.8501
2022-06-17,2130.7,2157.31,2184.99,2112.5706
2022-06-21,2194.04,2240.3,2253.46,2185.87
2022-06-22,2223.26,2240.68,2275.39,2214.4857
2022-06-23,2259.0,2253.69,2263.93,2220.58
2022-06-24,2272.06,2370.76,2372.75,2272.06
2022-06-27,2378.7,2332.45,2385.0,2320.015
2022-06-28,2327.02,2251.43,2357.13,2248.88
2022-06-29,2242.97,2245.13,2273.29,2231.0801
2022-06-30,2209.99,2187.45,2226.596,2146.2
2022-07-01,2166.74,2181.62,2196.1273,2142.1
2022-07-05,2150.29,2277.74,2281.0516,2124.9901
2022-07-06,2281.84,2304.27,2327.04,2245.01
2022-07-07,2320.16,2386.12,2397.2399,2310.68
2022-07-08,2351.0,2403.37,2408.7,2350.28
2022-07-11,2373.0,2330.45,2375.89,2324.69
2022-07-12,2336.77,2296.99,2356.9899,2292.3001
2022-07-13,2252.78,2243.74,2303.1399,2236.46
2022-07-14,2216.52,2228.8,2239.75,2186.51
2022-07-15,2259.26,2255.34,2280.01,2236.45
2022-07-18,113.44,109.91,114.8,109.3
2022-07-19,111.73,114.62,114.81,110.5
2022-07-20,114.06,114.7,116.33,113.26
2022-07-21,115.09,115.04,115.21,111.91
2022-07-22,111.81,108.36,113.18,107.6
2022-07-25,108.88,108.21,110.58,107.01
2022-07-26,107.43,105.44,107.74,104.76
2022-07-27,109.6,113.6,114.4,108.42
2022-07-28,112.8,114.59,114.7,111.851
2022-07-29,113.4,116.64,116.9,113.23
2022-08-01,115.53,115.48,117.12,114.69
2022-08-02,114.43,115.9,117.08,114.26
2022-08-03,116.34,118.78,119.42,116.15
2022-08-04,118.3,118.87,119.5,117.71
2022-08-05,116.93,118.22,118.86,116.71
2022-08-08,119.12,118.14,120.86,117.83
2022-08-09,117.99,117.5,118.2,116.56
2022-08-10,119.59,120.65,121.78,119.36
2022-08-11,122.08,119.82,122.3402,119.55
2022-08-12,121.16,122.65,122.65,120.4001
2022-08-15,122.21,122.88,123.26,121.57
2022-08-16,122.32,122.51,123.2276,121.535
2022-08-17,120.93,120.32,122.15,120.2
2022-08-18,120.23,120.86,121.69,119.5502
2022-08-19,119.87,118.12,120.0,117.67
2022-08-22,116.1,115.07,116.5,114.67
2022-08-23,114.32,114.77,115.93,114.3
2022-08-24,114.45,114.7,115.7171,113.78
2022-08-25,115.15,117.7,117.78,115.05
2022-08-26,115.81,111.3,116.6,111.22
2022-08-29,110.78,110.34,111.96,109.81
2022-08-30,111.03,109.91,111.37,108.8
2022-08-31,111.63,109.15,111.77,109.05
2022-09-01,109.2,110.55,111.22,108.19
2022-09-02,111.34,108.68,111.675,108.13
2022-09-06,108.135,107.48,108.88,106.51
2022-09-07,107.76,110.48,110.99,107.615
2022-09-08,109.18,109.42,110.58,108.06
2022-09-09,110.05,111.78,112.0,110.0
2022-09-12,111.99,111.87,112.64,110.93
2022-09-13,108.89,105.31,109.37,105.0
2022-09-14,105.44,105.87,106.1,104.5
2022-09-15,105.01,103.9,106.21,103.31
2022-09-16,102.97,103.63,104.03,101.855
2022-09-19,102.54,103.85,104.02,102.37
2022-09-20,102.88,101.83,103.17,101.12
2022-09-21,102.24,100.01,103.49,99.99
2022-09-22,99.45,100.57,101.68,99.41
2022-09-23,100.06,99.17,100.11,98.01
2022-09-26,98.61,98.81,100.44,98.38
2022-09-27,99.91,98.09,100.46,97.34
2022-09-28,98.02,100.74,101.4,97.8
2022-09-29,99.3,98.09,99.3,96.52
2022-09-30,97.73,96.15,99.494,96.03
2022-10-03,97.22,99.3,99.97,97.02
2022-10-04,101.04,102.41,102.72,101.04
2022-10-05,100.69,102.22,102.74,99.74
2022-10-06,101.5,102.24,103.73,101.5
2022-10-07,100.65,99.57,101.42,99.21
2022-10-10,99.85,98.71,99.99,97.87
2022-10-11,98.25,98.05,100.12,97.25
2022-10-12,98.27,98.3,99.6476,97.67
2022-10-13,95.93,99.71,100.53,95.27
2022-10-14,100.625,97.18,101.29,97.03
2022-10-17,99.52,100.78,101.77,99.51
2022-10-18,103.94,101.39,104.22,100.65
2022-10-19,100.7,100.29,101.6592,99.635
2022-10-20,100.82,100.53,103.0,99.97
2022-10-21,98.46,101.48,101.62,98.23
2022-10-24,102.09,102.97,103.1,100.3
2022-10-25,103.3,104.93,105.0999,103.02
2022-10-26,96.76,94.82,98.54,94.57
2022-10-27,94.31,92.6,95.17,91.9
2022-10-28,92.53,96.58,96.86,92.3225
2022-10-31,95.78,94.66,96.35,94.38
2022-11-01,95.59,90.5,96.165,90.43
2022-11-02,90.91,87.07,91.3,87.01
2022-11-03,86.345,83.49,86.55,83.45
2022-11-04,85.51,86.7,86.73,83.88
2022-11-07,87.34,88.65,88.94,86.96
2022-11-08,89.16,88.91,90.405,87.65
2022-11-09,88.545,87.4,89.49,87.3599
2022-11-10,92.34,94.17,94.55,91.65
2022-11-11,94.71,96.73,97.36,94.16
2022-11-14,95.5,96.03,97.18,95.1125
2022-11-15,98.67,98.72,100.42,97.02
2022-11-16,98.02,98.99,99.85,97.9015
2022-11-17,97.18,98.5,99.48,97.1
2022-11-18,99.01,97.8,99.16,96.74
2022-11-21,97.56,95.83,98.72,95.67
2022-11-22,96.16,97.33,97.5475,94.41
2022-11-23,97.34,98.82,99.0685,97.34
2022-11-25,98.465,97.6,98.94,97.53
2022-11-28,97.2,96.25,97.83,95.89
2022-11-29,96.0,95.44,96.3901,94.39
2022-11-30,95.12,101.45,101.45,94.67
2022-12-01,101.4,101.28,102.59,100.67
2022-12-02,99.37,100.83,101.15,99.17
2022-12-05,99.815,99.87,101.7499,99.355
2022-12-06,99.67,97.31,100.21,96.7604
2022-12-07,96.77,95.15,97.31,95.025
2022-12-08,95.69,93.95,95.87,93.8
2022-12-09,93.9,93.07,94.49,93.02
2022-12-12,93.09,93.56,93.8745,91.9
2022-12-13,98.07,95.85,99.8,95.38
